system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
00000000000000000d34,37,34,33,58,54,202,41,1,53,307,-106,-12,36,-35,32,-33,0,18,13,8,-220,11,8,-3,5,-43,-8,0,101,-96,-21,32,-30,12,-28,0,0.0,340.41666,0.07166778,100766.0,0.008768334,0.7288276305462543,152.33333,287.72665,2.4693305,"{""type"":""Point"",""coordinates"":[115.5707313935513,34.859798368896456]}"
00000000000000000e64,37,36,37,64,54,203,43,1,52,421,-125,-28,46,-45,43,-69,-1,23,9,11,-1096,28,32,-19,-17,-76,10,5,395,-107,-42,46,-44,26,-48,0,2.2598248,340.41666,0.07166778,100766.0,0.008768334,0.6699104959560251,152.33333,287.72665,2.4693305,"{""type"":""Point"",""coordinates"":[115.5028192845073,34.87246667498929]}"
00000000000000000e71,35,32,30,55,48,199,35,1,53,218,-141,-11,40,-32,26,-32,0,20,8,10,-551,29,-15,-8,-3,-37,-21,2,201,-130,-24,41,-25,16,-19,0,0.92740995,340.41666,0.07166778,100766.0,0.008768334,0.6870148637302189,152.33333,287.72665,2.4693305,"{""type"":""Point"",""coordinates"":[115.54324103555683,34.89160067760963]}"
00000000000000000e75,36,33,33,55,49,202,38,1,52,79,-120,-6,26,-33,34,-24,0,16,11,6,-504,34,6,-8,-10,-64,-23,2,78,-111,-15,31,-35,17,-11,0,3.5103745,340.41666,0.07166778,100766.0,0.008768334,0.45319903104235637,152.33333,287.72665,2.4693305,"{""type"":""Point"",""coordinates"":[115.57720154917982,34.84093191233932]}"
000000000000000019e5,32,28,24,74,46,199,24,0,53,898,-168,-140,184,-68,114,-88,-3,29,1,17,-349,26,115,-93,-46,-131,14,0,697,-138,-124,145,-42,65,-64,-2,0.92740995,340.41666,0.07166778,100766.0,0.008768334,0.7957151658302244,152.33333,287.72665,2.4693305,"{""type"":""Point"",""coordinates"":[115.51278983446282,34.82341656340139]}"
000000000000000019f0,34,30,30,67,44,202,29,0,47,806,-104,-85,115,52,70,-145,-2,26,6,13,-285,16,77,-58,-103,-74,81,0,483,-92,-76,104,45,44,-104,-1,3.0002935,340.41666,0.07166778,100766.0,0.008768334,0.771038578703359,152.33333,287.72665,2.4693305,"{""type"":""Point"",""coordinates"":[115.53462159322049,34.80994116001787]}"
000000000000000013df,37,34,35,52,43,203,33,1,264,404,-88,-17,21,-30,12,-24,-1,11,4,0,974,6,-17,-29,16,-23,-26,-5,262,-75,-15,20,-20,4,-16,0,2.170562,337.0,0.07166778,99171.336,0.0080016665,0.3208698969156919,162.33333,288.48666,2.8159974,"{""type"":""Point"",""coordinates"":[112.79709473359003,34.77140560871399]}"
000000000000000013fc,37,34,33,59,44,200,31,1,123,470,-112,-6,21,-10,36,-56,-1,17,3,4,909,26,-7,-16,10,-6,1,-5,362,-86,-14,19,-4,15,-39,-1,0.92740995,337.0,0.07166778,99171.336,0.0080016665,0.34718149639951856,162.33333,288.48666,2.8159974,"{""type"":""Point"",""coordinates"":[112.73726697475597,34.71211740110738]}"
000000000000000016f8,33,30,25,60,46,200,33,0,52,787,-193,-18,118,-70,61,-18,-3,22,5,11,544,92,39,-40,56,0,-61,-3,806,-184,-24,114,-69,63,-17,-3,3.0020905,337.0,0.07166778,100728.0,0.007787334,0.6189661423154001,155.58333,287.65,2.0453305,"{""type"":""Point"",""coordinates"":[117.01818680920718,35.155704314803124]}"
00000000000000001dae,38,38,41,60,60,204,48,0,208,-334,-90,-48,68,-70,101,-55,2,18,5,3,237,29,15,-112,-5,-68,35,-1,-455,-67,-41,42,-39,65,-40,3,3.7047918,327.83334,0.07166778,97578.664,0.007644667,0.4050331243922878,160.58333,286.49,2.494664,"{""type"":""Point"",""coordinates"":[113.98987751078049,35.52814627119113]}"
00000000000000001643,30,27,22,71,45,192,27,0,237,1745,-51,-4,90,-87,86,-162,-7,26,0,10,-637,36,-44,-90,1,-39,50,2,1894,-39,-34,55,-88,57,-146,-8,2.180254,321.66666,0.07166778,98746.0,0.007359334,0.9917890001033922,164.58333,285.73334,2.258664,"{""type"":""Point"",""coordinates"":[118.6356945026373,36.08411144963582]}"
00000000000000001bea,32,30,27,47,39,202,27,0,227,589,-174,5,65,-153,143,-70,-2,15,1,3,435,81,-56,-34,38,-63,3,-3,690,-125,-16,41,-131,97,-45,-2,4.578423,321.66666,0.07166778,98746.0,0.007359334,0.7759479285167713,164.58333,285.73334,2.258664,"{""type"":""Point"",""coordinates"":[118.69336405656152,36.041803498840736]}"
00000000000000001ecc,32,29,27,56,42,199,25,0,218,-5,-188,32,51,-136,162,-86,1,15,2,3,252,83,-66,-43,19,-53,-1,-2,497,-141,7,31,-116,110,-63,-1,5.8794394,321.66666,0.07166778,98746.0,0.007359334,0.7395356252130156,164.58333,285.73334,2.258664,"{""type"":""Point"",""coordinates"":[118.693903607789,36.03533334321217]}"
00000000000000001bf8,34,30,28,46,43,201,29,0,430,-85,-99,-7,4,-87,40,-11,1,12,8,1,1445,5,-23,-81,-18,-69,-55,-8,-505,-88,-14,6,-78,26,4,3,9.792745,328.25,0.07166778,97750.0,0.007569334,0.34249173967792723,161.83333,286.94666,2.4733305,"{""type"":""Point"",""coordinates"":[113.90767844196127,35.96068353247644]}"
00000000000000001552,32,28,27,63,44,199,29,0,88,1054,-52,0,60,-27,30,-88,-4,23,0,9,245,49,27,-83,29,-46,21,-2,843,-24,-43,48,-25,7,-56,-3,2.1804714,323.66666,0.07166778,100250.0,0.0078003337,0.8093133155163471,164.83333,285.92334,3.116664,"{""type"":""Point"",""coordinates"":[119.1062322231001,36.112408904921]}"
00000000000000001e06,35,37,42,64,66,204,52,0,194,579,-57,-27,39,-93,32,-8,-2,17,14,6,630,34,-29,-69,51,-96,-17,-3,430,-54,-41,35,-87,18,-9,-1,5.008982,313.0,0.07166778,99140.0,0.0071796672,0.8023504865474104,177.83333,285.2,3.138664,"{""type"":""Point"",""coordinates"":[120.54694993706424,37.34480633587026]}"
00000000000000001e70,28,25,22,67,45,197,26,0,191,1534,-95,-20,-9,-106,-46,35,-6,22,7,10,713,76,-17,-80,111,-78,-83,-4,1134,-89,-42,0,-99,-54,40,-4,2.9777856,313.0,0.07166778,99140.0,0.0071796672,0.7906101499455772,177.83333,285.2,3.138664,"{""type"":""Point"",""coordinates"":[120.53940513808182,37.33025628913287]}"
00000000000000000b8e,33,31,28,61,49,201,33,1,43,428,-199,9,81,-41,48,-19,-1,22,6,12,573,65,-2,6,27,-13,-65,-3,452,-174,-6,79,-43,48,-24,-1,0.92740995,339.91666,0.07166778,100912.0,0.008177,0.4107347617580359,155.16667,287.99,2.2159972,"{""type"":""Point"",""coordinates"":[116.3495713608493,34.837971069239835]}"
00000000000000000cc9,34,33,30,64,54,202,37,1,43,-156,-163,17,62,-14,40,-32,1,19,9,8,777,41,16,-7,35,-23,-65,-4,-139,-139,0,65,-18,43,-35,1,2.4417803,339.91666,0.07166778,100912.0,0.008177,0.7529489755856749,155.16667,287.99,2.2159972,"{""type"":""Point"",""coordinates"":[116.3250463050554,34.849827818940945]}"
00000000000000001bb8,35,33,30,65,51,200,31,0,308,707,-134,-24,2,-122,72,-63,-2,17,4,5,1662,32,-18,-31,36,-28,-24,-9,662,-91,-37,-11,-94,34,-45,-2,4.4844737,335.5,0.07166778,97712.0,0.007862334,0.2790108582919849,157.16667,287.76,2.776664,"{""type"":""Point"",""coordinates"":[112.54430829487019,34.35045309196555]}"
0000000000000000179a,32,32,32,57,50,200,35,0,444,450,-142,-23,49,-34,74,-87,-1,17,6,6,1828,32,-21,-66,-20,-63,12,-10,564,-106,-38,56,-14,35,-69,-2,5.547545,329.16666,0.07166778,95791.336,0.0074390005,0.7771035533786557,154.41667,286.43332,2.7079973,"{""type"":""Point"",""coordinates"":[112.84695194246862,34.3571907936573]}"
00000000000000000e3c,38,38,40,62,58,201,48,1,42,441,-101,-10,29,-33,1,-21,-1,20,9,7,705,35,38,48,55,-2,-21,-4,185,-80,-35,2,-57,-16,-11,0,2.2868586,336.16666,0.07166778,100880.0,0.008691001,0.7144485707313444,157.41667,287.42334,3.2253306,"{""type"":""Point"",""coordinates"":[116.36034900809547,35.83375076188905]}"
00000000000000000d32,35,32,33,60,56,202,42,1,51,572,-116,-15,43,-12,30,-31,-2,18,12,8,-250,6,0,-12,3,-31,-19,0,408,-113,-19,45,-12,22,-24,-1,2.2604125,340.33334,0.07166778,100788.0,0.008744,0.821536926462523,152.66667,287.75665,2.4206638,"{""type"":""Point"",""coordinates"":[115.65777750521559,34.89375442341844]}"
00000000000000000f42,34,32,31,58,52,200,39,1,51,299,-129,-12,49,-17,24,-24,0,18,11,9,-301,42,13,-17,-1,-46,-51,1,-405,-101,-18,30,-32,-10,-34,3,2.1714494,340.33334,0.07166778,100788.0,0.008744,0.5868139790909931,152.66667,287.75665,2.4206638,"{""type"":""Point"",""coordinates"":[115.62085614849306,34.89591262832831]}"
00000000000000000f4e,33,30,28,55,45,200,31,1,51,160,-147,-15,40,-26,33,-24,0,20,9,10,90,47,1,-5,21,-33,-21,0,8,-138,-22,35,-28,13,-10,0,0.0,340.33334,0.07166778,100788.0,0.008744,0.7280190013634813,152.66667,287.75665,2.4206638,"{""type"":""Point"",""coordinates"":[115.66262900716177,34.83877816653052]}"
00000000000000000f59,34,30,29,59,50,201,36,1,53,485,-146,-13,49,-15,32,-17,-1,20,10,10,858,2,17,43,42,21,-21,-5,443,-143,-12,50,-14,22,-6,-1,0.0,340.33334,0.07166778,100788.0,0.008744,0.9132084993113464,152.66667,287.75665,2.4206638,"{""type"":""Point"",""coordinates"":[115.67341111350896,34.876506620543715]}"
00000000000000001b75,31,27,23,74,43,200,23,0,47,1047,-137,-125,178,34,91,-112,-3,32,1,20,483,14,82,-115,-68,-79,25,-3,286,-106,-96,140,18,42,-92,0,1.8543341,340.33334,0.07166778,100788.0,0.008744,0.6046730732359624,152.66667,287.75665,2.4206638,"{""type"":""Point"",""coordinates"":[115.69254511612932,34.88324432223547]}"
0000000000000000099e,43,41,40,57,51,203,44,1,82,-31,-68,0,24,4,23,-32,0,10,6,0,-568,14,25,-30,38,11,31,2,-102,-60,-6,23,9,17,-18,0,1.1377683,335.66666,0.07166778,99976.664,0.0081400005,0.2997367656756347,161.66667,287.87,2.3999972,"{""type"":""Point"",""coordinates"":[113.81955768694309,35.40498590009496]}"
00000000000000001796,27,24,22,36,42,188,30,0,1333,171,-168,26,11,-73,22,-14,0,21,6,10,1201,211,-27,0,0,-16,-62,-6,200,-115,9,-2,-84,11,-39,0,33.83504,311.75,0.07166778,90158.664,0.006912667,0.9301924564628297,165.66667,284.06332,1.3733306,"{""type"":""Point"",""coordinates"":[111.43587833230778,34.094433804981946]}"
00000000000000000a40,37,33,31,53,40,202,29,1,97,-487,-89,-45,57,-35,49,-32,3,15,3,2,1006,-17,4,-57,-10,-51,-2,-6,-834,-85,-51,43,-26,38,-4,5,1.136544,336.75,0.07166778,100173.336,0.008163667,0.9098700484554672,165.66667,288.59332,2.1939974,"{""type"":""Point"",""coordinates"":[113.41504587577867,35.31793978843064]}"
00000000000000000063,27,22,24,44,45,184,32,0,1436,525,-157,63,-8,-67,-2,-28,-1,22,5,9,2074,173,57,-15,77,-1,-164,-11,505,-72,-13,-15,-122,-8,-16,-1,26.657576,290.16666,0.07166778,83722.664,0.0056480006,0.7684611394228235,166.66667,280.14667,1.6599972,"{""type"":""Point"",""coordinates"":[111.60727279949907,34.15857351453471]}"
00000000000000001f02,29,27,22,69,37,199,18,0,235,353,-90,-29,-52,-95,-20,-43,0,26,0,11,928,22,22,10,53,49,-18,-5,722,-75,-36,-48,-82,-24,-42,-2,1.4562416,338.91666,0.07166778,98787.336,0.008145334,0.8710661849902717,159.91667,288.52667,2.6966639,"{""type"":""Point"",""coordinates"":[112.30876965902509,34.32592803617159]}"
00000000000000000ae1,42,40,39,59,49,201,38,1,78,-165,-77,-23,22,-9,27,-43,1,14,4,2,632,3,55,-38,61,2,-3,-4,-324,-67,-29,19,-8,23,-17,2,1.1377448,336.91666,0.07166778,100398.664,0.008217667,0.8553492348257592,162.91667,288.24667,2.3299973,"{""type"":""Point"",""coordinates"":[113.79287442623925,35.40336724641256]}"
00000000000000000b54,37,34,31,45,40,199,30,1,24,742,-125,-3,16,-12,15,-24,-3,13,7,3,310,58,-22,-45,-31,-43,-26,-2,639,-114,-2,23,-16,18,-33,-2,1.4561901,339.0,0.09833445,101096.0,0.008343001,0.2899378146079682,164.0,288.38333,1.8226639,"{""type"":""Point"",""coordinates"":[118.01909000896683,34.32080898816224]}"
0000000000000000035a,33,28,26,59,40,193,22,0,12,-759,-124,-87,77,33,60,-62,5,22,2,9,-26,48,48,-31,-52,-75,-8,0,-651,-104,-87,65,37,17,-43,4,4.7575693,352.91666,0.09833445,101198.0,0.009598333,0.29588868506238686,150.25,289.43,2.368664,"{""type"":""Point"",""coordinates"":[118.5987731459148,32.37856280141387]}"
00000000000000000362,29,29,23,83,41,199,21,0,9,-45,-117,-80,81,36,37,-63,1,25,0,11,882,95,38,-93,-55,-85,6,-5,-225,-97,-88,72,36,14,-45,2,4.478415,352.91666,0.09833445,101198.0,0.009598333,0.4559206585715463,150.25,289.43,2.368664,"{""type"":""Point"",""coordinates"":[118.57236189037522,32.33167089473583]}"
00000000000000000707,38,36,36,51,46,200,37,1,34,1034,-82,14,-20,-17,18,-59,-4,13,9,3,1458,38,8,-68,20,-102,4,-8,-738,-81,-20,34,-24,31,-18,4,2.7802885,352.91666,0.09833445,101198.0,0.009598333,0.3495114667671697,150.25,289.43,2.368664,"{""type"":""Point"",""coordinates"":[118.50525687862189,32.31657683766991]}"
000000000000000005ae,36,33,32,63,49,200,34,1,40,-668,-167,32,14,0,39,-34,4,19,6,7,608,43,-32,-29,-27,-76,-18,-3,-1090,-150,19,15,17,26,-25,6,2.415913,344.0,0.09833445,100908.0,0.008658334,0.8656683094246812,159.25,288.93,2.9146638,"{""type"":""Point"",""coordinates"":[115.86960264165849,33.80257226373075]}"
0000000000000000067b,41,39,39,55,52,204,43,1,41,332,-94,11,19,-17,17,-14,-1,10,12,0,244,1,-23,-13,13,-52,-25,-1,-1,-81,15,16,-6,0,-8,0,2.2311707,344.0,0.09833445,100908.0,0.008658334,0.39581670335689745,159.25,288.93,2.9146638,"{""type"":""Point"",""coordinates"":[115.83376038739092,33.801225615212616]}"
00000000000000001075,36,33,30,65,48,202,34,1,38,80,-179,32,16,-30,11,-16,0,17,13,6,189,62,-31,1,20,-61,-23,-1,-364,-159,32,14,-8,-7,-13,2,2.4172173,344.0,0.09833445,100908.0,0.008658334,0.5832094962928633,159.25,288.93,2.9146638,"{""type"":""Point"",""coordinates"":[115.856127238275,33.85674142332802]}"
0000000000000000069f,35,35,33,58,49,200,38,1,40,-38,-81,0,22,-9,31,-28,0,13,10,2,231,14,-27,-12,-21,-28,-44,-1,74,-82,-13,32,-12,35,-30,0,0.92740995,340.83334,0.09833445,100902.0,0.008453667,0.532221261127673,162.25,288.6,2.3233306,"{""type"":""Point"",""coordinates"":[116.8042079269555,34.2086982694765]}"
000000000000000006a6,32,28,24,58,40,202,26,1,37,356,-92,-32,73,21,32,-56,0,21,6,8,189,62,20,-19,-23,-24,-35,-1,202,-99,-42,84,0,36,-47,0,0.0,341.75,0.09833445,100961.336,0.008579668,0.6124199001687435,163.25,288.79,2.4439971,"{""type"":""Point"",""coordinates"":[116.75462272324116,34.08338415257151]}"
00000000000000000bd2,35,35,37,53,58,200,51,1,9,365,-57,23,3,-12,7,-37,-1,10,12,0,1518,87,6,-47,87,-140,17,-8,-390,-48,-40,53,-40,21,5,2,2.7802885,330.0,0.09833445,101356.0,0.0083530005,0.6937382262025547,168.25,287.11667,3.1679974,"{""type"":""Point"",""coordinates"":[119.36251905614688,35.21633917092788]}"
00000000000000000d77,38,37,36,50,50,202,38,1,32,135,-49,-5,7,-19,6,-15,0,8,13,-1,78,27,-18,0,32,-64,5,0,271,-35,-26,24,-13,-4,0,0,2.4511695,330.0,0.09833445,101356.0,0.0083530005,0.8916013364325088,168.25,287.11667,3.1679974,"{""type"":""Point"",""coordinates"":[119.32721635310675,35.21633917092788]}"
00000000000000000ec1,36,36,41,51,62,202,55,1,4,83,-18,-5,12,-3,4,-12,0,7,14,-2,-208,41,-13,29,19,-50,22,0,84,-10,-18,12,-6,-3,-2,0,0.92740995,330.0,0.09833445,101356.0,0.0083530005,0.33119682915766746,168.25,287.11667,3.1679974,"{""type"":""Point"",""coordinates"":[119.39297471634191,35.27185497904328]}"
0000000000000000028a,45,37,34,49,26,187,14,0,54,-525,-103,-22,77,-3,-5,-76,3,17,3,4,47,73,-44,-37,-56,8,-15,-1,-633,-58,-47,66,-10,-19,-48,4,2.8604603,354.0,0.09833445,100655.336,0.009603,0.931437999982771,150.5,289.68665,2.7939973,"{""type"":""Point"",""coordinates"":[116.9562053045643,31.7137197525472]}"
0000000000000000104b,40,34,33,57,54,199,39,1,64,61,-144,26,0,-5,-25,-58,0,16,7,4,252,120,-38,-7,-29,-3,-6,-1,157,-87,-12,2,-8,-39,-32,0,2.9860053,354.0,0.09833445,100655.336,0.009603,0.6007382373820213,150.5,289.68665,2.7939973,"{""type"":""Point"",""coordinates"":[116.98854270540392,31.772735954989546]}"
00000000000000000300,33,28,22,69,39,197,17,0,30,48,-157,61,11,-67,127,-105,1,26,0,10,-1413,69,-72,-69,6,-116,7,6,-209,-112,50,-5,-42,88,-82,2,2.3844848,351.0,0.09833445,101000.0,0.009361001,0.3498177237504022,153.5,289.44333,2.6759973,"{""type"":""Point"",""coordinates"":[115.57396424181506,32.449707758721594]}"
00000000000000000826,34,30,28,54,40,199,28,1,51,-182,-169,0,54,-20,27,-40,2,20,6,10,900,71,19,19,33,-3,0,-5,82,-166,-11,51,-14,-3,-23,0,1.4530712,343.58334,0.09833445,100796.0,0.009017333,0.48430652226403614,154.5,288.31332,2.128664,"{""type"":""Point"",""coordinates"":[115.1010007703792,34.01573958959074]}"
00000000000000000836,33,30,27,56,42,198,26,1,51,46,-177,-5,51,-35,17,-54,1,24,5,12,-782,93,2,-14,13,-3,25,3,200,-155,-34,58,-25,-16,-34,0,1.4535451,343.58334,0.09833445,100796.0,0.009017333,0.7852582884014828,154.5,288.31332,2.128664,"{""type"":""Point"",""coordinates"":[115.16110053437752,34.062363950205565]}"
0000000000000000083c,31,27,23,52,38,196,24,1,53,70,-188,0,80,-39,10,-28,0,23,5,11,-833,93,8,-30,17,-8,16,3,213,-168,-33,84,-30,-22,-18,0,0.92740995,343.58334,0.09833445,100796.0,0.009017333,0.532022900322025,154.5,288.31332,2.128664,"{""type"":""Point"",""coordinates"":[115.18104163428853,34.094433804981946]}"
00000000000000001475,31,26,23,56,39,197,23,1,52,-121,-190,-7,60,-41,22,-45,1,24,4,13,-581,87,11,-16,16,0,30,2,-5,-178,-24,54,-25,-14,-25,1,1.118797,343.58334,0.09833445,100796.0,0.009017333,0.8918226646525751,154.5,288.31332,2.128664,"{""type"":""Point"",""coordinates"":[115.13549637612864,34.01385338984513]}"
00000000000000001d64,30,28,26,64,37,199,24,0,51,-232,-163,-73,156,31,60,-142,2,27,4,14,-116,73,58,-84,-88,-30,103,0,-477,-131,-78,125,51,21,-99,3,2.9967036,343.58334,0.09833445,100796.0,0.009017333,0.4718418237276575,154.5,288.31332,2.128664,"{""type"":""Point"",""coordinates"":[115.13280307909238,34.09685955595502]}"
000000000000000003f7,36,34,37,53,39,196,17,0,45,310,-143,24,16,-108,81,-47,0,17,3,6,-545,152,-90,-21,27,-76,-52,2,257,-104,3,1,-89,44,-28,0,0.92740995,348.66666,0.09833445,101053.336,0.009529334,0.9849562997215969,151.75,288.77667,2.5813305,"{""type"":""Point"",""coordinates"":[118.51307368276862,32.91108202651954]}"
00000000000000000816,38,35,35,49,48,199,38,1,56,299,-101,7,22,-8,5,-27,0,14,10,3,807,16,-3,12,34,19,-20,-4,-1138,-78,-43,-1,-34,-5,14,6,2.2325687,343.33334,0.09833445,100722.0,0.009009334,0.963600369774369,154.75,288.22998,1.9019972,"{""type"":""Point"",""coordinates"":[114.43562262938612,33.85485522358241]}"
000000000000000009c0,33,25,25,38,23,196,16,1,57,803,-161,-11,47,-33,9,-42,-3,21,4,9,-1331,82,4,0,61,6,18,6,338,-134,-48,54,-34,0,-27,0,0.0,343.33334,0.09833445,100722.0,0.009009334,0.6645946963152808,154.75,288.22998,1.9019972,"{""type"":""Point"",""coordinates"":[114.48251453606414,33.85296456473575]}"
00000000000000000601,35,32,29,66,55,204,33,1,33,-12,-130,-31,52,-23,66,-45,1,22,11,10,547,37,-19,-48,0,-97,-19,-3,-281,-105,-37,46,-5,47,-40,2,2.7802885,345.83334,0.09833445,100978.0,0.0088760005,0.5476462785588462,156.75,288.9533,3.1853306,"{""type"":""Point"",""coordinates"":[115.9628469037871,33.48483901816747]}"
00000000000000001115,37,35,35,65,59,202,40,1,34,818,-138,-7,39,-18,39,-26,-3,22,12,9,-234,45,-49,-56,-27,-73,-36,0,657,-111,-15,31,-2,19,-22,-2,1.8543341,345.83334,0.09833445,100978.0,0.0088760005,0.42078245677216186,156.75,288.9533,3.1853306,"{""type"":""Point"",""coordinates"":[115.97686185839811,33.464893459155405]}"
000000000000000003e1,30,27,20,68,34,194,16,0,36,194,-137,-104,120,-105,43,-68,0,24,5,11,-1115,91,50,-85,78,-59,22,5,-562,-110,-91,79,-87,21,-55,4,2.1574268,348.33334,0.09833445,100934.664,0.009139334,0.9371655205746313,158.75,289.34332,2.9993308,"{""type"":""Point"",""coordinates"":[117.67656416154637,32.815412013417856]}"
00000000000000000376,30,26,21,68,40,195,17,0,5,-725,-105,4,16,-34,84,-82,5,31,-2,13,-376,98,9,-24,-36,-44,32,0,-548,-57,-12,-5,-22,35,-62,4,0.92740995,347.41666,0.09833445,101340.0,0.009530334,0.9589992220376067,162.75,289.10666,2.6673307,"{""type"":""Point"",""coordinates"":[119.70235160653104,32.581759577318344]}"
00000000000000000be8,40,36,35,51,49,200,39,1,74,-5,-88,6,23,-17,22,-40,0,12,11,1,509,45,-13,-43,-25,3,-38,-2,435,-70,-5,7,-25,9,-44,-1,0.92740995,332.75,0.09833445,100564.0,0.008107667,0.6069516403267639,165.75,287.48334,1.9153305,"{""type"":""Point"",""coordinates"":[118.37482371370757,35.17995736543281]}"
000000000000000010e9,36,37,38,53,52,200,42,1,12,836,-93,-7,-4,-4,18,-51,-3,14,7,3,1286,40,-14,-71,-1,-70,-4,-7,-467,-73,-25,34,-15,17,-21,3,0.92740995,353.0,0.09833445,101124.664,0.009529,0.2869843370243995,149.08333,289.42667,2.384664,"{""type"":""Point"",""coordinates"":[118.46160227930866,32.313611535469384]}"
0000000000000000114d,38,40,43,54,58,199,50,1,21,-118,-49,-18,8,11,-4,-10,1,13,10,1,853,87,-42,-49,-19,-55,-11,-4,-13,-40,-24,8,7,-1,-18,0,1.4367839,353.0,0.09833445,101124.664,0.009529,0.2673742791861843,149.08333,289.42667,2.384664,"{""type"":""Point"",""coordinates"":[118.4333048240235,32.33544329422705]}"
00000000000000001503,36,33,34,72,54,202,39,1,39,671,-122,16,-17,-23,-19,-15,-2,20,8,8,-526,59,-37,-21,0,-59,-45,2,948,-101,-4,-19,-16,-31,-20,-3,2.3867216,348.75,0.09833445,100882.0,0.009554667,0.5817543006107013,156.08333,289.00333,2.462664,"{""type"":""Point"",""coordinates"":[118.91165488953189,32.549150171314494]}"
00000000000000000f01,39,36,38,53,54,201,46,1,78,-201,-69,5,22,-2,21,-26,1,8,12,-1,412,31,-11,-25,-22,12,-61,-2,-4,-47,-6,8,-6,8,-22,0,1.4653392,331.91666,0.09833445,100504.0,0.008134333,0.5620459758825893,166.08333,287.31998,1.9319972,"{""type"":""Point"",""coordinates"":[118.45729032858998,35.18750216441524]}"
00000000000000001736,35,35,37,61,58,204,40,0,172,889,-112,-2,29,-12,57,-100,-3,17,8,4,914,-35,-98,-61,-43,-62,19,-5,57,-89,-56,35,-35,44,-39,0,4.9793525,342.83334,0.09833445,98750.664,0.008496667,0.45078417338080823,147.33333,287.91333,2.3253305,"{""type"":""Point"",""coordinates"":[112.9587906559901,33.5837418795329]}"
000000000000000008ca,32,27,24,58,40,197,23,1,56,-628,-181,-35,61,-42,18,-38,4,23,2,12,-508,106,-19,-30,37,-4,10,1,-560,-154,-63,67,-27,-3,-17,4,1.8543341,343.58334,0.09833445,100759.336,0.009042,0.9661941616373966,154.33333,288.23666,1.9159973,"{""type"":""Point"",""coordinates"":[114.71454831848126,33.99957088917093]}"
00000000000000000946,30,25,22,58,32,196,19,1,52,-66,-201,-56,101,-50,46,-78,1,26,0,14,-375,151,36,-84,44,-4,47,1,-459,-168,-82,102,-29,12,-47,3,2.1650357,343.58334,0.09833445,100759.336,0.009042,0.6971238202370171,154.33333,288.23666,1.9159973,"{""type"":""Point"",""coordinates"":[114.76925257020491,33.97531783854125]}"
0000000000000000058c,38,34,31,54,46,199,37,1,75,439,-121,5,12,-6,8,-38,-1,13,8,2,264,65,-9,-23,-42,-42,-11,-1,280,-92,-4,13,-4,0,-35,0,0.92740995,352.58334,0.09833445,100639.336,0.009513,0.5860199107162104,155.33333,289.78,2.1659973,"{""type"":""Point"",""coordinates"":[116.68212665831425,31.757913903087907]}"
0000000000000000111d,33,29,27,55,42,196,27,1,63,315,-140,20,11,-24,3,-49,0,17,6,4,-422,71,-26,-15,-25,-39,-24,1,-40,-89,0,12,-14,-6,-34,1,4.9341226,352.58334,0.09833445,100639.336,0.009513,0.899918939190324,155.33333,289.78,2.1659973,"{""type"":""Point"",""coordinates"":[116.62688285536312,31.73150710664939]}"
00000000000000000452,35,31,28,62,52,205,29,0,30,-801,-138,-38,34,46,41,-56,5,24,1,11,669,43,2,-69,-60,-104,14,-4,-1119,-129,-50,45,32,44,-61,6,3.3403778,344.41666,0.09833445,100942.0,0.0087273335,0.7551718907892692,159.33333,288.97998,3.0859973,"{""type"":""Point"",""coordinates"":[116.08762146946462,33.69126864233569]}"
00000000000000001ba0,36,30,30,42,31,179,25,0,278,349,-101,-6,14,-52,41,-12,-1,9,12,0,282,-1,-51,-40,31,-47,-28,-1,406,-98,-17,18,-58,43,-9,-1,14.889211,308.41666,0.09833445,93210.0,0.007062,0.6580557569281809,172.33333,284.41,4.2659974,"{""type"":""Point"",""coordinates"":[117.61053825224799,36.04853674143143]}"
00000000000000001f21,39,42,44,66,67,202,57,0,348,178,-34,20,9,-27,10,-4,0,11,17,0,613,64,0,-18,11,-20,-31,-3,297,-31,12,12,-28,12,-6,0,18.067446,308.41666,0.09833445,93210.0,0.007062,0.8187389996455378,172.33333,284.41,4.2659974,"{""type"":""Point"",""coordinates"":[117.63802415114147,36.03695199689458]}"
00000000000000001189,35,32,28,62,44,202,26,1,33,941,-120,-51,43,-23,-5,-20,-3,18,4,6,-457,63,-10,-84,-11,-51,-31,1,241,-100,-26,25,-7,-1,-23,0,0.0,348.08334,0.09833445,100992.0,0.009221334,0.9312098067499225,151.58333,288.86664,3.174664,"{""type"":""Point"",""coordinates"":[115.75614527445461,33.026158047405815]}"
