system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
000000000000000014ea,36,37,38,67,61,200,48,1,44,999,-113,31,0,-13,-11,-1,-5,17,12,6,-610,54,4,-15,-6,-14,7,4,674,-114,26,-25,0,-34,19,-3,2.2379198,338.5,0.09166778,100884.664,0.00871,0.9046552148160137,156.08333,287.59332,2.4099972,"{""type"":""Point"",""coordinates"":[115.97012415670633,34.05859155071435]}"
00000000000000001817,31,29,25,59,35,198,20,0,132,325,-140,-18,-18,-42,-60,15,0,24,-2,11,-872,51,42,0,41,40,-19,4,388,-151,1,-33,-47,-50,23,-1,2.436907,336.75,0.06166778,99854.664,0.0081153335,0.4295320885821642,156.08333,287.94333,2.1459973,"{""type"":""Point"",""coordinates"":[112.51655039081248,34.656601592991976]}"
00000000000000000a06,34,32,30,51,39,197,26,1,12,637,-99,-27,15,-10,16,-12,-3,17,9,6,-685,44,-23,-16,-10,-51,19,4,565,-108,-10,9,-20,4,2,-2,1.4371547,347.25,0.14166778,101270.664,0.009587334,0.4997828817808848,156.08333,288.63998,2.258664,"{""type"":""Point"",""coordinates"":[118.78041016822588,32.37559749921332]}"
00000000000000001769,33,30,29,57,44,199,30,0,283,904,-93,-31,75,-50,20,-18,-5,21,3,9,-793,-6,49,-12,-23,-45,83,4,799,-117,-5,55,-53,23,-5,-4,10.018444,328.25,0.07333445,97904.664,0.0077970005,0.9535621531793461,156.08333,286.18,2.1579974,"{""type"":""Point"",""coordinates"":[113.27437015574456,34.4401969597672]}"
00000000000000001047,35,34,33,65,54,200,37,1,30,295,-107,-41,66,-35,0,-5,0,18,10,7,-298,112,-16,-10,-8,-38,-23,1,110,-78,-55,61,-33,-5,6,0,1.4411702,344.91666,0.116667785,101050.0,0.009321,0.5042001957053921,156.08333,288.47998,2.3093307,"{""type"":""Point"",""coordinates"":[116.03480341748657,32.80328325855248]}"
0000000000000000111f,38,38,39,66,67,199,49,1,31,421,-93,-75,61,-46,13,-14,-1,19,13,9,-408,69,5,-1,-16,-24,-8,2,278,-78,-82,66,-39,8,-12,0,2.1578522,344.91666,0.116667785,101050.0,0.009321,0.25160897836745155,156.08333,288.47998,2.3093307,"{""type"":""Point"",""coordinates"":[116.02428885720256,32.882245020006906]}"
00000000000000001cd8,35,34,32,39,25,197,19,0,200,-1128,-58,4,45,-13,27,-12,9,9,4,0,-1642,34,20,0,28,-8,-19,11,-1254,-70,3,43,-19,29,-10,10,0.92740995,333.0,0.06083445,98114.664,0.007829334,0.6220797428413943,156.08333,287.28,1.8319973,"{""type"":""Point"",""coordinates"":[112.14060358099647,34.52427776923097]}"
0000000000000000063d,38,41,45,74,81,199,66,1,24,282,-70,0,-17,11,10,-34,0,14,14,3,-747,5,-2,-78,-42,-69,-19,4,343,-70,-8,-23,4,10,-36,-1,2.9867113,349.66666,0.12916778,101134.0,0.009404001,0.6964314296299016,156.08333,289.05667,2.184664,"{""type"":""Point"",""coordinates"":[117.81831452493434,31.93632253623626]}"
0000000000000000062f,35,34,34,67,63,204,47,1,32,152,-88,35,-78,0,-4,-6,0,12,6,0,-154,77,-50,-88,-3,-16,-2,0,249,-85,16,-83,-2,-1,-3,0,3.528287,349.5,0.12916778,101016.0,0.009623667,0.6260972080209518,156.08333,289.09,2.2393305,"{""type"":""Point"",""coordinates"":[116.80636613186539,31.550133171300477]}"
00000000000000000c94,28,27,25,74,49,198,27,0,74,1045,-133,-29,14,-83,50,-43,-5,22,6,12,-867,83,-7,-33,-28,-23,-39,5,1203,-146,-23,2,-95,37,-39,-6,7.456321,347.16666,0.14583445,100708.664,0.009364334,0.7973891384268339,156.08333,288.38333,2.166664,"{""type"":""Point"",""coordinates"":[118.84293568319725,31.176884117621793]}"
00000000000000000597,35,31,28,58,45,199,28,1,17,-513,-89,36,-66,11,12,11,4,12,7,0,739,67,-34,-53,-15,-43,0,-6,-273,-68,7,-54,1,12,2,3,3.262085,350.83334,0.12750112,101238.664,0.009681,0.432126526476715,156.08333,289.28333,2.594664,"{""type"":""Point"",""coordinates"":[117.01710770675226,31.56442013107572]}"
0000000000000000063a,39,45,47,72,74,205,60,1,34,95,-53,-6,-78,-28,31,-7,0,13,6,0,-32,58,9,-84,37,-63,17,0,156,-45,-23,-68,-28,29,-14,0,2.3658175,350.83334,0.12750112,101238.664,0.009681,0.8818909843889534,156.08333,289.28333,2.594664,"{""type"":""Point"",""coordinates"":[117.08879667438849,31.599450828951586]}"
0000000000000000063f,38,42,45,74,75,200,59,1,10,227,-85,-13,-15,-46,19,-1,0,15,14,5,-1023,9,-17,-8,-35,-1,-19,7,287,-86,-4,-24,-47,14,-2,0,4.270213,354.83334,0.17166778,101190.0,0.010592667,0.45974512807557255,156.08333,289.6433,3.390664,"{""type"":""Point"",""coordinates"":[118.35137776036854,31.103580955404194]}"
0000000000000000079f,33,33,32,52,48,199,33,1,16,174,-88,-18,4,-45,16,-3,0,14,13,4,-931,-4,-6,-9,-41,-20,-19,6,254,-93,-10,-11,-49,12,-4,0,6.464861,354.83334,0.17166778,101190.0,0.010592667,0.8782176254833547,156.08333,289.6433,3.390664,"{""type"":""Point"",""coordinates"":[118.34302140499439,31.125140708997606]}"
00000000000000000c7d,28,26,19,58,29,196,14,0,6,122,-187,-21,-9,-94,54,25,1,24,-2,12,-1615,80,26,-10,5,-53,-48,10,326,-181,-14,-24,-95,39,27,0,3.375792,354.83334,0.17166778,101190.0,0.010592667,0.31259456330225455,156.08333,289.6433,3.390664,"{""type"":""Point"",""coordinates"":[118.37509125977078,31.11193731077835]}"
00000000000000000ca3,30,26,22,41,31,192,19,0,94,166,-173,0,26,-76,19,-4,0,25,1,15,-773,63,-14,-50,20,-8,-12,4,625,-151,-7,-2,-83,0,-4,-2,4.4262133,341.16666,0.15333445,97761.336,0.009636334,0.6499643822736682,156.08333,287.27335,2.530664,"{""type"":""Point"",""coordinates"":[119.49349623138973,31.193052818041586]}"
00000000000000000cb0,43,39,34,21,6,187,4,0,0,-127,-1,-13,10,4,13,10,0,-19,-18,-27,-195,-81,-24,-35,29,1,6,-2,-211,2,2,18,34,11,3,0,0.0,355.25,0.14083445,101660.0,0.010277,0.8599873092177944,156.08333,289.68665,2.9926639,"{""type"":""Point"",""coordinates"":[120.11306156815974,31.32429753934766]}"
000000000000000013ba,30,27,26,55,46,198,32,1,46,505,-126,-17,42,-53,6,-7,-2,16,9,7,-921,74,33,-16,2,-7,-17,6,276,-139,-14,44,-49,-5,-12,0,0.0,340.33334,0.09500112,100860.0,0.009031667,0.3392286539866306,156.08333,287.77332,1.7459973,"{""type"":""Point"",""coordinates"":[114.83555048466758,33.447378110217464]}"
00000000000000001466,39,41,47,73,78,202,61,1,43,425,-62,-24,17,-36,21,-20,-2,14,14,4,-490,27,40,-9,-20,2,-13,3,232,-71,-16,24,-36,7,-26,0,2.8934424,340.33334,0.09500112,100860.0,0.009031667,0.6960190104885448,156.08333,287.77332,1.7459973,"{""type"":""Point"",""coordinates"":[114.88675434206428,33.4727102633021]}"
0000000000000000053f,35,30,26,40,27,193,18,1,4,339,-117,-46,40,-39,67,-41,-1,18,3,7,-211,42,38,-28,-1,-48,18,0,449,-110,-46,28,-29,41,-32,-2,1.4257177,354.16666,0.13750112,101312.0,0.010235667,0.38449235998838693,157.08333,289.37997,3.1419973,"{""type"":""Point"",""coordinates"":[120.7560773173698,31.09980855591298]}"
00000000000000000c30,31,26,20,50,27,194,12,0,1,172,-134,-123,71,-12,119,-79,1,31,-5,17,-290,87,97,-46,-39,-65,52,0,347,-116,-105,44,-10,75,-61,0,2.1647584,354.16666,0.13750112,101312.0,0.010235667,0.8984309774054194,157.08333,289.37997,3.1419973,"{""type"":""Point"",""coordinates"":[120.71646266361101,31.075015954055818]}"
00000000000000000c32,30,25,20,53,28,194,14,0,3,388,-98,-156,70,11,149,-81,0,35,-5,19,-601,72,114,-26,-20,-95,49,2,444,-90,-129,43,0,101,-60,0,0.0,354.16666,0.13750112,101312.0,0.010235667,0.38365413306114005,157.08333,289.37997,3.1419973,"{""type"":""Point"",""coordinates"":[120.71753730696486,31.051842005881063]}"
00000000000000000081,36,29,27,33,28,185,24,1,5,193,-88,-41,27,-39,47,-16,0,14,7,5,-97,51,20,-21,20,-15,6,0,323,-75,-48,20,-27,35,-14,-1,2.3654478,352.5,0.13750112,101318.0,0.010023334,0.34786006780650536,157.08333,289.32333,2.8193307,"{""type"":""Point"",""coordinates"":[121.13229167324903,31.582203026076858]}"
00000000000000000cba,30,26,19,61,29,193,14,0,3,787,-115,-160,84,-42,168,-74,-3,33,-4,20,-1303,78,109,-52,22,-85,18,7,928,-87,-150,58,-32,120,-49,-4,3.5283148,352.5,0.13750112,101318.0,0.010023334,0.897239549194142,157.08333,289.32333,2.8193307,"{""type"":""Point"",""coordinates"":[121.18106977967265,31.552023830147142]}"
0000000000000000094a,36,34,33,63,50,200,33,1,179,339,-142,-14,26,-51,26,-18,-1,18,7,7,-95,38,26,28,6,-53,39,0,307,-148,6,10,-48,25,-10,0,2.431605,332.33334,0.07500111,99449.336,0.008082001,0.410190540238065,157.08333,286.86667,2.1759973,"{""type"":""Point"",""coordinates"":[113.43714518059954,34.44450891048587]}"
00000000000000000979,30,25,23,53,38,199,23,1,216,840,-122,-28,67,-46,64,-69,-4,22,5,11,-308,-3,32,-5,-30,-55,82,1,754,-142,-3,48,-50,66,-60,-3,1.8543341,332.33334,0.07500111,99449.336,0.008082001,0.638960852060716,157.08333,286.86667,2.1759973,"{""type"":""Point"",""coordinates"":[113.46274487974738,34.49463366542766]}"
00000000000000001e94,30,27,24,66,43,199,25,0,175,632,-187,-16,57,-64,65,-41,-2,27,5,15,-595,63,42,-16,-10,-46,46,3,572,-191,2,36,-65,53,-21,-2,6.480608,332.33334,0.07500111,99449.336,0.008082001,0.3445133897917739,157.08333,286.86667,2.1759973,"{""type"":""Point"",""coordinates"":[113.48511173063149,34.46795486382489]}"
00000000000000000593,32,30,27,57,42,199,28,1,27,361,-142,13,-12,-13,-15,13,-1,16,6,6,-605,59,-25,-39,-19,-25,-23,3,628,-135,7,-17,-24,-14,4,-3,2.1515317,346.33334,0.13583446,100252.664,0.009267334,0.7152712467572241,157.08333,288.50665,2.158664,"{""type"":""Point"",""coordinates"":[118.1306611764251,31.859786525754917]}"
00000000000000000698,45,49,53,76,91,203,74,1,42,132,-60,-29,0,-14,-7,-6,0,13,11,1,240,25,-52,-84,-85,-53,-3,-2,128,-54,-25,-14,-16,5,-9,0,1.4373429,345.75,0.11916778,100716.664,0.009369333,0.5990287091404687,157.08333,288.53333,2.7859974,"{""type"":""Point"",""coordinates"":[117.23324479391387,32.3958106042886]}"
00000000000000001150,36,38,41,67,71,200,51,1,60,268,-74,1,-24,-27,21,-13,0,12,9,1,-199,35,-49,-52,-76,-80,16,0,362,-79,-4,-30,-42,26,-19,-1,1.4368792,345.75,0.11916778,100716.664,0.009369333,0.9137009742088881,157.08333,288.53333,2.7859974,"{""type"":""Point"",""coordinates"":[117.25695829331606,32.345953395410014]}"
000000000000000000e9,31,28,26,56,45,198,32,1,49,596,-143,-12,31,-15,-18,17,-2,19,10,8,300,76,-18,-22,5,-25,-3,-2,939,-136,-11,27,-37,-24,35,-5,2.260695,335.16666,0.07416778,100808.664,0.008644334,0.5687276680540742,157.08333,287.11667,1.9639972,"{""type"":""Point"",""coordinates"":[115.7744677206832,34.90426452460142]}"
00000000000000000140,32,32,30,55,53,200,37,1,52,792,-111,-19,24,-15,-26,12,-4,16,11,6,148,60,-9,-24,12,-24,9,-1,951,-108,-21,26,-38,-23,25,-5,0.92740995,335.16666,0.07416778,100808.664,0.008644334,0.6767606476319864,157.08333,287.11667,1.9639972,"{""type"":""Point"",""coordinates"":[115.71383286455848,34.94091833526074]}"
000000000000000002d7,31,28,24,53,44,198,33,1,50,587,-121,-10,24,-7,-26,13,-3,16,10,6,154,71,-15,-36,12,-41,20,-1,946,-120,-13,22,-34,-24,27,-5,0.92740995,335.16666,0.07416778,100808.664,0.008644334,0.4086518141227,157.08333,287.11667,1.9639972,"{""type"":""Point"",""coordinates"":[115.71679816675902,34.977028135591546]}"
000000000000000002ec,31,30,30,52,48,200,35,1,50,666,-105,-16,23,-5,-25,20,-3,16,11,5,412,41,-5,-26,-1,-28,7,-3,706,-102,-23,23,-26,-28,35,-3,0.92740995,335.16666,0.07416778,100808.664,0.008644334,0.6629809230589123,157.08333,287.11667,1.9639972,"{""type"":""Point"",""coordinates"":[115.7739326285568,34.96786468292671]}"
000000000000000003f6,32,32,33,60,54,200,40,1,50,483,-128,-2,22,-17,-9,8,-2,18,11,7,654,71,-6,-28,3,-36,17,-5,761,-120,-10,19,-37,-17,28,-4,1.4632994,335.16666,0.07416778,100808.664,0.008644334,0.5439171916928506,157.08333,287.11667,1.9639972,"{""type"":""Point"",""coordinates"":[115.78471027580302,34.99778079189428]}"
00000000000000000502,32,30,28,56,52,200,37,1,51,602,-102,-23,27,-18,-20,13,-3,16,12,5,456,50,-8,-29,2,-30,13,-3,799,-101,-28,31,-35,-18,24,-4,1.4624279,335.16666,0.07416778,100808.664,0.008644334,0.804931671074522,157.08333,287.11667,1.9639972,"{""type"":""Point"",""coordinates"":[115.71140711358541,34.91612127430252]}"
00000000000000000506,30,27,24,55,40,197,28,1,49,524,-146,-13,38,-26,-7,5,-2,19,8,9,159,87,-20,-38,16,-30,-11,-1,791,-140,-19,34,-41,-21,29,-4,1.1312239,335.16666,0.07416778,100808.664,0.008644334,0.5675140397475993,157.08333,287.11667,1.9639972,"{""type"":""Point"",""coordinates"":[115.79872523041398,34.93579482815032]}"
000000000000000012ee,34,32,32,58,55,201,38,1,42,372,-114,-14,28,-27,-5,4,-1,17,14,7,-77,59,0,-2,0,-31,-8,0,221,-116,-25,33,-34,-2,3,0,0.92740995,340.41666,0.10000112,100910.0,0.008940001,0.7382537538910465,157.08333,287.90332,2.0733304,"{""type"":""Point"",""coordinates"":[115.39663917022264,33.56622653059497]}"
000000000000000013c2,35,35,36,54,55,200,44,1,42,542,-79,-14,17,-1,-16,2,-2,13,15,3,-16,27,2,-7,-11,-20,-10,0,389,-80,-19,19,-7,-12,-3,-1,0.92740995,340.41666,0.10000112,100910.0,0.008940001,0.464843737834442,157.08333,287.90332,2.0733304,"{""type"":""Point"",""coordinates"":[115.33599985499684,33.53550332433672]}"
00000000000000000c6a,37,33,29,33,16,190,11,0,6,-169,-75,-13,2,-30,19,-29,1,7,-1,-2,-1094,66,0,-4,-25,-48,-19,6,40,-83,-9,0,-38,28,-32,0,1.4265374,357.5,0.18416777,101290.0,0.010928667,0.5236616251580045,157.08333,290.35666,3.776664,"{""type"":""Point"",""coordinates"":[117.8945829893525,31.194131920496524]}"
0000000000000000127b,29,29,27,57,48,197,35,1,69,599,-142,-12,23,-32,4,-7,-2,21,11,11,-87,92,13,-4,25,-17,7,0,798,-128,-25,49,-34,-21,29,-4,1.1293572,335.0,0.08083445,100578.664,0.008620667,0.8535645435740147,157.08333,287.07666,1.8939972,"{""type"":""Point"",""coordinates"":[115.20233384181876,34.79997061006237]}"
0000000000000000160c,28,26,20,73,46,198,25,0,65,287,-191,-68,128,-22,75,-67,0,27,9,16,308,114,47,-80,-17,-40,49,-2,660,-167,-64,142,-25,36,-23,-2,1.8543341,335.0,0.08083445,100578.664,0.008620667,0.9307509259133966,157.08333,287.07666,1.8939972,"{""type"":""Point"",""coordinates"":[115.22416114147538,34.782990353250845]}"
00000000000000001ee3,28,25,22,76,44,197,24,0,65,456,-181,-65,127,-29,36,-18,-1,30,6,18,218,101,57,-89,-2,-34,27,-2,514,-167,-60,138,-35,4,18,-1,2.1706233,335.0,0.08083445,100578.664,0.008620667,0.8204273852851465,157.08333,287.07666,1.8939972,"{""type"":""Point"",""coordinates"":[115.28344934908199,34.78002951015136]}"
00000000000000000056,29,27,24,57,33,196,16,1,57,380,-147,-9,9,8,-48,50,-1,23,9,13,704,109,5,-7,2,8,-39,-5,696,-146,-25,26,-5,-44,49,-3,2.4280293,336.58334,0.08916778,100710.664,0.008784667,0.9089223770780368,157.08333,287.28333,1.9959973,"{""type"":""Point"",""coordinates"":[115.02231101408904,34.3000563318595]}"
00000000000000001342,29,26,22,58,42,196,25,1,60,622,-179,-12,16,4,-26,38,-2,24,7,14,262,121,-2,-5,11,6,-22,-2,977,-167,-31,37,-8,-40,55,-5,2.9982038,336.58334,0.08916778,100710.664,0.008784667,0.499963252586176,157.08333,287.28333,1.9959973,"{""type"":""Point"",""coordinates"":[115.0147662151066,34.39869164716172]}"
0000000000000000197a,29,26,22,78,41,196,21,0,59,1401,-180,-93,103,-31,33,-11,-7,34,1,22,-771,110,63,-69,8,-2,13,4,1663,-167,-88,93,-31,3,10,-9,4.360463,336.58334,0.08916778,100710.664,0.008784667,0.25838023688993494,157.08333,287.28333,1.9959973,"{""type"":""Point"",""coordinates"":[115.07594062245882,34.30113543431443]}"
00000000000000001a44,29,26,23,66,41,197,23,0,55,1465,-71,-54,129,80,28,-120,-8,30,5,17,-557,32,60,-92,-101,5,103,2,1656,-78,-73,128,67,-6,-72,-9,0.0,336.58334,0.08916778,100710.664,0.008784667,0.583703511211457,157.08333,287.28333,1.9959973,"{""type"":""Point"",""coordinates"":[115.07405442271325,34.38252294674193]}"
00000000000000000e4f,33,28,24,37,21,190,12,0,4,-58,-122,-30,37,-41,13,-12,1,14,-2,4,-1330,44,11,1,18,-47,14,8,324,-116,-52,52,-50,5,3,-1,0.92740995,341.66666,0.13666777,101304.0,0.009268668,0.7044037443337048,157.08333,287.82666,2.3859973,"{""type"":""Point"",""coordinates"":[119.21726383933088,33.239057827202586]}"
00000000000000000d47,29,24,17,65,27,193,13,0,4,185,-118,-138,79,-13,132,-96,1,35,-4,21,-363,98,90,-62,-6,-102,42,0,144,-90,-135,53,-1,105,-72,1,0.92740995,351.75,0.13666779,101316.0,0.009939,0.6626552285133122,157.08333,289.25333,2.7526639,"{""type"":""Point"",""coordinates"":[120.97814054983138,31.637183742065847]}"
00000000000000000712,34,33,33,52,49,199,35,1,30,65,-88,-12,4,-10,11,-2,0,10,10,0,-263,24,-38,-45,-32,-37,-33,1,385,-77,-2,-13,-8,2,-21,-1,0.0,346.41666,0.13666779,100386.664,0.009302333,0.2572219053123235,157.08333,288.52332,2.1799972,"{""type"":""Point"",""coordinates"":[118.26082679527626,31.82286516903239]}"
00000000000000000fda,37,35,35,56,53,200,41,1,19,5,-86,-27,12,-6,30,-34,1,12,9,2,-213,18,-6,0,-55,-37,-9,0,458,-73,-28,9,-22,21,-23,-2,1.4320494,346.41666,0.13666779,100386.664,0.009302333,0.7252784688253657,157.08333,288.52332,2.1799972,"{""type"":""Point"",""coordinates"":[118.29235709882514,31.81693456463131]}"
00000000000000000a4e,36,30,27,38,31,186,23,1,8,176,-111,-33,26,-31,39,-5,0,19,4,9,-338,44,14,-16,-10,-3,9,1,412,-102,-36,13,-18,27,-8,-1,0.0,354.16666,0.14083445,101318.0,0.010225001,0.867934947236705,157.08333,289.35666,3.1633306,"{""type"":""Point"",""coordinates"":[120.5496432341005,30.897958428526643]}"
00000000000000000f28,32,34,36,74,57,201,44,0,36,1743,-104,-75,104,-81,55,-30,-10,23,9,12,-919,41,38,-85,26,-40,2,6,1518,-92,-66,85,-76,31,-14,-9,3.8274117,338.33334,0.09500112,100886.0,0.008747667,0.7615691063871095,157.08333,287.60333,2.4173305,"{""type"":""Point"",""coordinates"":[115.70655561163926,33.95187188520223]}"
00000000000000000f2b,34,32,33,60,51,200,37,0,39,1515,-99,-52,86,26,14,-60,-9,25,6,14,-736,56,33,-76,-36,-12,15,4,1307,-104,-53,79,9,6,-35,-7,4.828583,338.33334,0.09500112,100886.0,0.008747667,0.2760065086933827,157.08333,287.60333,2.4173305,"{""type"":""Point"",""coordinates"":[115.75803147420022,33.913331874797294]}"
000000000000000010f8,39,38,39,57,57,200,45,1,42,341,-63,-13,12,2,-11,3,-1,11,15,2,323,19,0,-12,-6,-5,-5,-2,327,-66,-13,11,-7,-7,4,-1,2.420558,338.33334,0.09500112,100886.0,0.008747667,0.34051845189797514,157.08333,287.60333,2.4173305,"{""type"":""Point"",""coordinates"":[115.72030302018702,33.99471938722479]}"
000000000000000006bd,40,40,39,61,62,199,44,1,27,89,-59,-38,2,-7,-13,-1,0,13,9,2,73,47,-44,-18,-19,-45,11,-1,13,-53,-42,0,-16,-5,-2,0,2.15552,344.41666,0.12166779,101166.0,0.009595,0.7214532783733969,157.08333,288.22665,2.966664,"{""type"":""Point"",""coordinates"":[116.79935642500934,32.511961268528765]}"
00000000000000000d6d,31,28,25,53,39,196,17,0,20,246,-130,-119,58,142,0,-104,0,19,-1,9,1,90,-18,-43,-120,-32,80,-1,-29,-97,-104,48,106,0,-65,1,2.3873549,344.41666,0.12166779,101166.0,0.009595,0.7053380335455548,157.08333,288.22665,2.966664,"{""type"":""Point"",""coordinates"":[116.75354362078625,32.57718008053645]}"
00000000000000000d70,31,28,23,63,36,198,17,0,24,532,-64,-106,31,64,50,-54,-2,21,1,8,-318,78,-16,-31,-89,-110,84,0,366,-51,-107,21,42,47,-44,-1,0.92740995,344.41666,0.12166779,101166.0,0.009595,0.880610825427886,157.08333,288.22665,2.966664,"{""type"":""Point"",""coordinates"":[116.78210862213461,32.50576311806446]}"
00000000000000001124,39,41,45,69,80,200,63,1,26,275,-44,-36,13,14,-22,-9,0,14,15,2,-34,29,-53,-39,-42,-51,20,0,150,-40,-35,6,1,-11,-10,0,1.4386067,344.41666,0.12166779,101166.0,0.009595,0.4190178364213758,157.08333,288.22665,2.966664,"{""type"":""Point"",""coordinates"":[116.7694447751428,32.531367276313354]}"
0000000000000000061b,37,39,42,70,73,201,58,1,24,398,-69,27,-64,-16,4,-1,-1,11,10,0,147,28,-32,-64,-51,-35,-30,-1,533,-64,18,-69,-11,-3,-11,-2,3.240147,355.58334,0.17416778,101170.0,0.010384667,0.5531286832512555,158.08333,290.07,3.440664,"{""type"":""Point"",""coordinates"":[117.24294779780612,30.925716332584347]}"
00000000000000000678,43,46,51,75,73,200,62,1,30,468,-46,22,-51,4,-1,3,-2,9,11,-1,444,9,-19,-71,-25,-37,-36,-3,698,-46,7,-49,-3,-5,0,-4,4.6273675,355.58334,0.17416778,101170.0,0.010384667,0.5455742756320964,158.08333,290.07,3.440664,"{""type"":""Point"",""coordinates"":[117.25399299111551,30.97476644417225]}"
000000000000000009f0,32,29,26,52,41,197,30,1,7,139,-123,-36,48,-53,28,-16,0,22,6,10,-332,80,23,-29,0,-12,12,1,-4,-76,-45,17,-46,19,-1,1,1.4305832,352.91666,0.14666778,101756.0,0.010015667,0.30752691074032534,158.08333,289.48666,2.432664,"{""type"":""Point"",""coordinates"":[119.89773603738989,31.653352442485637]}"
00000000000000000d36,39,39,41,28,6,189,4,0,0,-338,-21,-4,-10,-20,3,13,1,-11,-21,-19,-588,8,102,-58,115,14,50,0,-378,-21,8,-14,-26,7,16,1,0.0,350.5,0.13750112,101442.0,0.009866334,0.8572214861328955,158.08333,289.15,2.6966639,"{""type"":""Point"",""coordinates"":[120.8905548869396,31.8250189148412]}"
000000000000000005de,38,32,27,49,23,192,13,1,45,572,-86,-5,10,-17,19,-11,-2,16,8,4,-284,101,-65,-11,0,-51,46,1,285,-78,-15,5,-8,12,-4,0,0.92740995,347.16666,0.12833445,100970.0,0.009701667,0.2870149056707352,158.08333,288.84332,2.1673305,"{""type"":""Point"",""coordinates"":[116.0604031166344,32.11284051053798]}"
00000000000000000cc6,40,34,28,54,31,194,14,0,29,226,-115,-40,16,42,74,-58,0,24,3,10,-330,118,-45,-8,-57,-54,43,1,226,-86,-51,7,49,53,-34,0,3.7681239,347.16666,0.12833445,100970.0,0.009701667,0.5323438448591041,158.08333,288.84332,2.1673305,"{""type"":""Point"",""coordinates"":[116.04477396744207,32.14275216040449]}"
000000000000000005da,37,34,29,38,28,196,20,1,19,169,-55,-7,-10,25,-22,-10,0,11,11,1,-554,70,-71,-44,15,-63,24,3,318,-49,-18,-9,20,-25,-7,-1,1.4376011,344.75,0.120001115,101122.0,0.009597667,0.4712954396654193,158.08333,288.37665,2.7399974,"{""type"":""Point"",""coordinates"":[116.50695533253068,32.4235685083463]}"
0000000000000000007d,39,35,33,49,44,199,34,1,5,218,-91,-63,43,-55,42,-28,0,16,6,5,-51,64,-9,-18,9,-30,8,0,423,-61,-61,10,-37,15,-13,-1,2.151735,350.91666,0.14500111,101310.0,0.009672,0.8262179590617114,158.08333,289.31332,2.402664,"{""type"":""Point"",""coordinates"":[120.07749131905639,31.89374258027691]}"
00000000000000000a4f,39,34,31,39,30,187,22,1,8,-10,-90,-58,35,-37,15,2,1,14,7,5,-285,35,4,-18,2,-23,-16,1,197,-78,-64,22,-42,9,8,0,3.2721126,350.91666,0.14500111,101310.0,0.009672,0.5101529199279458,158.08333,289.31332,2.402664,"{""type"":""Point"",""coordinates"":[120.05593156546298,31.849811516698367]}"
00000000000000000a0a,31,28,27,55,47,200,32,1,19,718,-106,-8,9,-45,1,7,-4,15,6,5,-311,77,-27,-20,2,-42,6,1,518,-108,-9,5,-43,-5,17,-2,2.4062746,341.25,0.13583446,101266.0,0.009093334,0.36657069437077006,158.08333,288.0,2.4679973,"{""type"":""Point"",""coordinates"":[118.50121693306748,33.39752090133889]}"
00000000000000000ee7,36,35,31,27,15,187,10,0,10,-155,-40,3,18,-22,15,-3,1,0,-7,-8,-624,73,9,1,62,-28,6,2,-113,-38,4,11,-16,16,4,0,0.0,341.25,0.13583446,101266.0,0.009093334,0.2576303598642278,158.08333,288.0,2.4679973,"{""type"":""Point"",""coordinates"":[118.52951438835267,33.36545104656251]}"
00000000000000000eee,30,29,27,52,42,197,20,0,13,775,-107,-128,103,-29,11,3,-4,19,-1,8,-260,59,37,-69,-31,-51,9,0,499,-90,-112,78,-26,10,14,-2,2.1609945,341.25,0.13583446,101266.0,0.009093334,0.5691085197030732,158.08333,288.0,2.4679973,"{""type"":""Point"",""coordinates"":[118.57936713813018,33.36895589999052]}"
00000000000000000ef2,35,28,23,20,6,187,4,0,10,-295,-95,11,15,-25,-8,11,1,-3,-12,-10,-1187,16,-27,-3,41,18,-20,5,-307,-102,35,20,-22,-7,24,1,0.0,341.25,0.13583446,101266.0,0.009093334,0.2612586191177435,158.08333,288.0,2.4679973,"{""type"":""Point"",""coordinates"":[118.54514353754497,33.35116854588832]}"
00000000000000000d65,31,34,31,58,33,195,17,0,45,769,-90,-14,26,7,57,-50,-4,17,0,5,237,140,-31,-55,-63,-29,24,-3,618,-67,-31,23,14,44,-32,-3,2.7802885,346.33334,0.12666778,100850.664,0.009627334,0.6530768335008387,158.08333,288.71667,2.2599971,"{""type"":""Point"",""coordinates"":[116.09409162509316,32.259446834973176]}"
000000000000000005ad,34,33,32,59,43,200,30,1,40,403,-86,21,-34,-14,-14,2,-1,13,5,1,449,32,-11,-29,-51,-48,-15,-4,634,-79,16,-64,-14,-9,1,-3,7.0138125,353.25,0.18000111,100181.336,0.0103646675,0.7583668368650932,158.08333,289.72333,3.6753306,"{""type"":""Point"",""coordinates"":[117.3410435618809,30.968296288543698]}"
