idx,Year,Base,Built,Percent,Lon
28400,1990_1992,43518,2476,0.056895997058688356,118.12147384477608
28400,1993_1995,43518,2800,0.06434119215037455,118.12735830205622
28400,1996_1998,43518,3054,0.07017785743830139,118.13324275933635
28400,1999_2001,43518,3190,0.07330300105703387,118.13912721661649
28400,2002_2004,43518,3263,0.07498046785238292,118.14501167389662
28400,2005_2007,43518,3473,0.07980605726366101,118.15089613117675
28400,2008_2010,43518,4098,0.09416793051151248,118.15678058845688
28400,2011_2013,43518,4225,0.09708626315547589,118.16266504573701
28400,2014_2016,43518,4905,0.11271198124913828,118.16854950301715
28400,2017_2019,43518,5453,0.12530447171285444,118.17443396029728
28600,1990_1992,42957,2504,0.05829084898852341,118.18031841757741
28600,1993_1995,42957,3051,0.071024512884978,118.18620287485754
28600,1996_1998,42957,3294,0.07668133249528598,118.19208733213769
28600,1999_2001,42957,3508,0.08166305840724446,118.19797178941782
28600,2002_2004,42957,3342,0.07779872896151965,118.20385624669795
28600,2005_2007,42957,3487,0.08117419745326722,118.20974070397808
28600,2008_2010,42957,3876,0.09022976464836929,118.21562516125822
28600,2011_2013,42957,3983,0.09272062760434853,118.22150961853835
28600,2014_2016,42957,4673,0.10878320180645762,118.22739407581848
28600,2017_2019,42957,5102,0.1187699327234211,118.23327853309861
28800,1990_1992,42784,2565,0.05995231862378459,118.23916299037874
28800,1993_1995,42784,3001,0.07014304412864622,118.24504744765889
28800,1996_1998,42784,3272,0.07647718773373223,118.25093190493902
28800,1999_2001,42784,3418,0.07988967838444279,118.25681636221915
28800,2002_2004,42784,3349,0.07827692595362752,118.26270081949929
28800,2005_2007,42784,3613,0.08444745699326851,118.26858527677942
28800,2008_2010,42784,4020,0.09396035901271503,118.27446973405955
28800,2011_2013,42784,4125,0.09641454749439042,118.28035419133968
28800,2014_2016,42784,4761,0.1112799177262528,118.28623864861981
28800,2017_2019,42784,5306,0.12401832460732984,118.29212310589995
29000,1990_1992,42641,2455,0.057573696676907204,118.29800756318008
29000,1993_1995,42641,2821,0.06615698506132596,118.30389202046021
29000,1996_1998,42641,3073,0.07206679017846673,118.30977647774036
29000,1999_2001,42641,3256,0.0763584343706761,118.31566093502049
29000,2002_2004,42641,3221,0.07553762810440656,118.32154539230062
29000,2005_2007,42641,3470,0.08137707839872423,118.32742984958075
29000,2008_2010,42641,3920,0.0919303018221899,118.33331430686088
29000,2011_2013,42641,4205,0.09861400999038485,118.33919876414102
29000,2014_2016,42641,5052,0.11847752163410802,118.34508322142115
29000,2017_2019,42641,5412,0.12692010037288057,118.35096767870128
29200,1990_1992,42706,2501,0.05856319955041446,118.35685213598141
29200,1993_1995,42706,2885,0.06755491031705146,118.36273659326156
29200,1996_1998,42706,3280,0.0768041961316911,118.36862105054169
29200,1999_2001,42706,3501,0.08197911300519833,118.37450550782182
29200,2002_2004,42706,3653,0.08553833185032549,118.38038996510195
29200,2005_2007,42706,3897,0.09125181473329275,118.38627442238209
29200,2008_2010,42706,4369,0.10230412588395073,118.39215887966222
29200,2011_2013,42706,4721,0.11054652742003465,118.39804333694235
29200,2014_2016,42706,5730,0.13417318409591159,118.40392779422248
29200,2017_2019,42706,6243,0.1461855476982157,118.40981225150261
29400,1990_1992,42504,2611,0.06142951251646904,118.41569670878275
29400,1993_1995,42504,3139,0.07385187276491624,118.42158116606288
29400,1996_1998,42504,3450,0.08116883116883117,118.42746562334302
29400,1999_2001,42504,3791,0.08919160549595333,118.43335008062316
29400,2002_2004,42504,3806,0.08954451345755693,118.43923453790329
29400,2005_2007,42504,3943,0.09276773950686994,118.44511899518342
29400,2008_2010,42504,4417,0.10391963109354414,118.45100345246355
29400,2011_2013,42504,4706,0.11071899115377376,118.45688790974368
29400,2014_2016,42504,5471,0.12871729719555808,118.46277236702382
29400,2017_2019,42504,5929,0.13949275362318841,118.46865682430395
29600,1990_1992,41053,2493,0.060726378096606824,118.47454128158408
29600,1993_1995,41053,3143,0.07655956933719825,118.48042573886423
29600,1996_1998,41053,3524,0.08584025527976032,118.48631019614436
29600,1999_2001,41053,3797,0.0924901956008087,118.49219465342449
29600,2002_2004,41053,3943,0.09604657394100309,118.49807911070462
29600,2005_2007,41053,3996,0.09733758799600517,118.50396356798475
29600,2008_2010,41053,4315,0.10510803108177234,118.50984802526489
29600,2011_2013,41053,4501,0.10963875965215697,118.51573248254502
29600,2014_2016,41053,5057,0.12318222785180133,118.52161693982515
29600,2017_2019,41053,5621,0.13692056609748374,118.52750139710528
29800,1990_1992,40279,2703,0.0671069291690459,118.53338585438541
29800,1993_1995,40279,3190,0.079197596762581,118.53927031166555
29800,1996_1998,40279,3512,0.0871918369373619,118.5451547689457
29800,1999_2001,40279,3922,0.09737083840214504,118.55103922622583
29800,2002_2004,40279,3882,0.09637776508850766,118.55692368350596
29800,2005_2007,40279,4129,0.10250999280021848,118.56280814078609
29800,2008_2010,40279,4648,0.11539511904466347,118.56869259806622
29800,2011_2013,40279,5122,0.12716303781126642,118.57457705534635
29800,2014_2016,40279,5977,0.1483899798902654,118.58046151262648
29800,2017_2019,40279,6526,0.16201991111993844,118.58634596990662
30000,1990_1992,40280,2245,0.05573485600794439,118.59223042718675
30000,1993_1995,40280,2643,0.06561569016881827,118.5981148844669
30000,1996_1998,40280,2908,0.07219463753723933,118.60399934174703
30000,1999_2001,40280,3100,0.07696127110228401,118.60988379902716
30000,2002_2004,40280,3038,0.07542204568023833,118.61576825630729
30000,2005_2007,40280,3249,0.08066037735849056,118.62165271358742
30000,2008_2010,40280,3597,0.08929990069513406,118.62753717086756
30000,2011_2013,40280,3905,0.09694637537239324,118.63342162814769
30000,2014_2016,40280,4624,0.11479642502482622,118.63930608542782
30000,2017_2019,40280,5292,0.1313803376365442,118.64519054270795
30200,1990_1992,39954,2801,0.07010562146468438,118.65107499998808
30200,1993_1995,39954,3154,0.07894078189918406,118.65695945726821
30200,1996_1998,39954,3625,0.09072933873955048,118.66284391454835
30200,1999_2001,39954,3900,0.09761225409220604,118.6687283718285
30200,2002_2004,39954,4016,0.10051559293187165,118.67461282910863
30200,2005_2007,39954,4312,0.10792411272963909,118.68049728638876
30200,2008_2010,39954,4792,0.1199379286179106,118.68638174366889
30200,2011_2013,39954,5156,0.12904840566651649,118.69226620094902
30200,2014_2016,39954,5732,0.14346498473244232,118.69815065822915
30200,2017_2019,39954,6477,0.1621114281423637,118.70403511550928
30400,1990_1992,39561,2212,0.05591365233436971,118.70991957278942
30400,1993_1995,39561,2554,0.06455852986527136,118.71580403006956
30400,1996_1998,39561,2901,0.073329794494578,118.7216884873497
30400,1999_2001,39561,3079,0.07782917519779581,118.72757294462983
30400,2002_2004,39561,3242,0.08194939460579864,118.73345740190996
30400,2005_2007,39561,3425,0.08657516240742145,118.73934185919009
30400,2008_2010,39561,3895,0.09845554965749097,118.74522631647022
30400,2011_2013,39561,4334,0.1095523368974495,118.75111077375036
30400,2014_2016,39561,4946,0.12502211774222088,118.75699523103049
30400,2017_2019,39561,5802,0.146659588989156,118.76287968831062
30600,1990_1992,39461,2174,0.05509236968145764,118.76876414559075
30600,1993_1995,39461,2490,0.0631002762220927,118.77464860287088
30600,1996_1998,39461,2881,0.07300879349230886,118.78053306015101
30600,1999_2001,39461,3218,0.08154887103722663,118.78641751743116
30600,2002_2004,39461,3107,0.07873596715744659,118.7923019747113
30600,2005_2007,39461,3442,0.08722536174957553,118.79818643199143
30600,2008_2010,39461,4028,0.10207546691670256,118.80407088927156
30600,2011_2013,39461,4550,0.11530371759458706,118.80995534655169
30600,2014_2016,39461,5217,0.1322064823496617,118.81583980383182
30600,2017_2019,39461,5996,0.15194749246091077,118.82172426111195
30800,1990_1992,39540,1763,0.04458775923115832,118.82760871839209
30800,1993_1995,39540,2107,0.053287809812847746,118.83349317567223
30800,1996_1998,39540,2495,0.06310065756196256,118.83937763295236
30800,1999_2001,39540,2861,0.0723571067273647,118.8452620902325
30800,2002_2004,39540,2848,0.07202832574607992,118.85114654751263
30800,2005_2007,39540,3206,0.08108244815376833,118.85703100479276
30800,2008_2010,39540,3538,0.0894790085988872,118.86291546207289
30800,2011_2013,39540,3948,0.09984825493171472,118.86879991935302
30800,2014_2016,39540,4716,0.11927162367223065,118.87468437663316
30800,2017_2019,39540,5464,0.13818917551846233,118.88056883391329
31000,1990_1992,39430,1809,0.04587877250824245,118.88645329119342
31000,1993_1995,39430,2302,0.05838194268323611,118.89233774847355
31000,1996_1998,39430,2670,0.06771493786457013,118.89822220575368
31000,1999_2001,39430,3209,0.08138473243723053,118.90410666303383
31000,2002_2004,39430,3345,0.08483388283033223,118.90999112031396
31000,2005_2007,39430,3608,0.09150393101699214,118.9158755775941
31000,2008_2010,39430,4067,0.10314481359371037,118.92176003487423
31000,2011_2013,39430,4553,0.1154704539690591,118.92764449215436
31000,2014_2016,39430,4970,0.12604615774790767,118.93352894943449
31000,2017_2019,39430,5842,0.1481612985036774,118.93941340671462
31200,1990_1992,38975,2242,0.05752405388069275,118.94529786399475
31200,1993_1995,38975,2714,0.06963438101347018,118.9511823212749
31200,1996_1998,38975,2988,0.07666452854393842,118.95706677855503
31200,1999_2001,38975,3524,0.0904169339320077,118.96295123583516
31200,2002_2004,38975,3532,0.09062219371391918,118.9688356931153
31200,2005_2007,38975,3855,0.09890955740859525,118.97472015039543
31200,2008_2010,38975,4108,0.10540089801154587,118.98060460767556
31200,2011_2013,38975,4616,0.11843489416292495,118.98648906495569
31200,2014_2016,38975,5035,0.1291853752405388,118.99237352223582
31200,2017_2019,38975,5807,0.14899294419499678,118.99825797951596
31400,1990_1992,39072,2124,0.05436117936117936,119.00414243679609
31400,1993_1995,39072,2551,0.06528972153972154,119.01002689407622
31400,1996_1998,39072,2994,0.07662776412776413,119.01591135135635
31400,1999_2001,39072,3461,0.08858005733005733,119.0217958086365
31400,2002_2004,39072,3600,0.09213759213759214,119.02768026591663
31400,2005_2007,39072,3855,0.09866400491400491,119.03356472319676
31400,2008_2010,39072,4364,0.11169123669123669,119.0394491804769
31400,2011_2013,39072,4739,0.12128890253890254,119.04533363775703
31400,2014_2016,39072,5290,0.13539107289107288,119.05121809503716
31400,2017_2019,39072,6020,0.15407452907452907,119.05710255231729
31600,1990_1992,37921,1756,0.04630679570686427,119.06298700959742
31600,1993_1995,37921,2056,0.05421797948366341,119.06887146687755
31600,1996_1998,37921,2494,0.06576830779779014,119.0747559241577
31600,1999_2001,37921,2845,0.07502439281664514,119.08064038143783
31600,2002_2004,37921,3059,0.08066770391076185,119.08652483871796
31600,2005_2007,37921,3349,0.08831518156166768,119.0924092959981
31600,2008_2010,37921,3713,0.09791408454418396,119.09829375327823
31600,2011_2013,37921,4266,0.1124970333060837,119.10417821055836
31600,2014_2016,37921,4504,0.11877323910234434,119.11006266783849
31600,2017_2019,37921,5403,0.14248041982015242,119.11594712511862
31800,1990_1992,36121,1555,0.043049749453226656,119.12183158239876
31800,1993_1995,36121,1803,0.04991556158467374,119.12771603967889
31800,1996_1998,36121,2018,0.05586777774701697,119.13360049695902
31800,1999_2001,36121,2455,0.0679660031560588,119.13948495423917
31800,2002_2004,36121,2573,0.07123280086376346,119.1453694115193
31800,2005_2007,36121,2787,0.07715733229977022,119.15125386879943
31800,2008_2010,36121,3134,0.08676393233852883,119.15713832607956
31800,2011_2013,36121,3615,0.1000802857063758,119.1630227833597
31800,2014_2016,36121,4006,0.11090501370393954,119.16890724063983
31800,2017_2019,36121,4862,0.13460313944796656,119.17479169791996
32000,1990_1992,34332,1614,0.0470115344285215,119.18067615520009
32000,1993_1995,34332,1830,0.05330304089479203,119.18656061248022
32000,1996_1998,34332,2133,0.06212862635442153,119.19244506976037
32000,1999_2001,34332,2416,0.07037166491902598,119.1983295270405
32000,2002_2004,34332,2566,0.07474076663171385,119.20421398432063
32000,2005_2007,34332,2830,0.0824303856460445,119.21009844160076
32000,2008_2010,34332,3319,0.09667365722940696,119.2159828988809
32000,2011_2013,34332,3729,0.10861586857742048,119.22186735616103
32000,2014_2016,34332,4227,0.12312128626354421,119.22775181344116
32000,2017_2019,34332,5005,0.14578236048001864,119.23363627072129
32200,1990_1992,33210,1625,0.04893104486600421,119.23952072800142
32200,1993_1995,33210,1852,0.05576633544113219,119.24540518528156
32200,1996_1998,33210,2130,0.06413730803974707,119.25128964256169
32200,1999_2001,33210,2319,0.06982836495031616,119.25717409984183
32200,2002_2004,33210,2474,0.07449563384522734,119.26305855712197
32200,2005_2007,33210,2744,0.08262571514604035,119.2689430144021
32200,2008_2010,33210,3242,0.09762119843420657,119.27482747168223
32200,2011_2013,33210,3715,0.11186389641674195,119.28071192896236
32200,2014_2016,33210,4213,0.12685937970490815,119.2865963862425
32200,2017_2019,33210,4900,0.1475459199036435,119.29248084352263
32400,1990_1992,32416,1296,0.03998025666337611,119.29836530080276
32400,1993_1995,32416,1383,0.042664116485686084,119.30424975808289
32400,1996_1998,32416,1570,0.04843287265547878,119.31013421536304
32400,1999_2001,32416,1732,0.05343040473840079,119.31601867264317
32400,2002_2004,32416,1689,0.052103899308983216,119.3219031299233
32400,2005_2007,32416,1968,0.06071076011846002,119.32778758720343
32400,2008_2010,32416,2415,0.0745002467917078,119.33367204448356
32400,2011_2013,32416,2871,0.08856737413622902,119.3395565017637
32400,2014_2016,32416,3531,0.108927690029615,119.34544095904383
32400,2017_2019,32416,4274,0.13184846989141163,119.35132541632396
32600,1990_1992,31872,1674,0.052522590361445784,119.35720987360409
32600,1993_1995,31872,1935,0.06071159638554217,119.36309433088422
32600,1996_1998,31872,2222,0.0697163654618474,119.36897878816436
32600,1999_2001,31872,2432,0.07630522088353414,119.3748632454445
32600,2002_2004,31872,2499,0.07840737951807229,119.38074770272463
32600,2005_2007,31872,2610,0.08189006024096386,119.38663216000477
32600,2008_2010,31872,3110,0.09757781124497993,119.3925166172849
32600,2011_2013,31872,3595,0.1127949297188755,119.39840107456503
32600,2014_2016,31872,4082,0.12807479919678716,119.40428553184516
32600,2017_2019,31872,4819,0.15119854417670683,119.4101699891253
32800,1990_1992,30545,1558,0.05100671140939597,119.41605444640543
32800,1993_1995,30545,1747,0.05719430348665903,119.42193890368556
32800,1996_1998,30545,2008,0.06573907349811753,119.4278233609657
32800,1999_2001,30545,2215,0.07251596005892945,119.43370781824584
32800,2002_2004,30545,2306,0.07549517105909315,119.43959227552597
32800,2005_2007,30545,2696,0.08826321820265183,119.4454767328061
32800,2008_2010,30545,3302,0.10810279914879686,119.45136119008623
32800,2011_2013,30545,4153,0.1359633327876903,119.45724564736636
32800,2014_2016,30545,4661,0.15259453265673598,119.4631301046465
32800,2017_2019,30545,5394,0.17659191357014242,119.46901456192663
33000,1990_1992,28826,1491,0.05172413793103448,119.47489901920676
33000,1993_1995,28826,1649,0.05720530077013807,119.48078347648689
33000,1996_1998,28826,1919,0.06657184486227712,119.48666793376702
33000,1999_2001,28826,2047,0.07101228058003192,119.49255239104717
33000,2002_2004,28826,2072,0.0718795531811559,119.4984368483273
33000,2005_2007,28826,2240,0.07770762506070908,119.50432130560743
33000,2008_2010,28826,2662,0.09234718656768195,119.51020576288757
33000,2011_2013,28826,3214,0.11149656560049954,119.5160902201677
33000,2014_2016,28826,3816,0.1323804898355651,119.52197467744783
33000,2017_2019,28826,4276,0.14833830569624645,119.52785913472796
33200,1990_1992,27268,1145,0.041990611706029045,119.5337435920081
33200,1993_1995,27268,1350,0.04950858148745783,119.53962804928823
33200,1996_1998,27268,1491,0.054679477776147865,119.54551250656837
33200,1999_2001,27268,1556,0.05706322429221065,119.5513969638485
33200,2002_2004,27268,1665,0.06106058383453132,119.55728142112864
33200,2005_2007,27268,1814,0.0665248643098137,119.56316587840877
33200,2008_2010,27268,2226,0.08163414991931935,119.5690503356889
33200,2011_2013,27268,2755,0.10103417925773801,119.57493479296903
33200,2014_2016,27268,3208,0.11764705882352941,119.58081925024916
33200,2017_2019,27268,3554,0.13033592489364823,119.5867037075293
33400,1990_1992,25983,1095,0.04214293961436324,119.59258816480943
33400,1993_1995,25983,1310,0.050417580725859217,119.59847262208956
33400,1996_1998,25983,1477,0.056844860100835164,119.60435707936969
33400,1999_2001,25983,1616,0.06219451179617442,119.61024153664984
33400,2002_2004,25983,1743,0.06708232305738368,119.61612599392997
33400,2005_2007,25983,1931,0.07431782319208713,119.6220104512101
33400,2008_2010,25983,2333,0.08978947773544241,119.62789490849023
33400,2011_2013,25983,2764,0.10637724666127853,119.63377936577037
33400,2014_2016,25983,3222,0.12400415656390718,119.6396638230505
33400,2017_2019,25983,3614,0.13909094407882078,119.64554828033063
33600,1990_1992,25043,1352,0.053987142115561236,119.65143273761076
33600,1993_1995,25043,1733,0.06920097432416245,119.6573171948909
33600,1996_1998,25043,1933,0.07718723795072475,119.66320165217104
33600,1999_2001,25043,2021,0.08070119394641218,119.66908610945117
33600,2002_2004,25043,2179,0.0870103422113964,119.6749705667313
33600,2005_2007,25043,2401,0.09587509483688056,119.68085502401144
33600,2008_2010,25043,2807,0.11208720999880206,119.68673948129157
33600,2011_2013,25043,3268,0.1304955476580282,119.6926239385717
33600,2014_2016,25043,3747,0.14962264904364492,119.69850839585183
33600,2017_2019,25043,4222,0.1685900251567304,119.70439285313196
33800,1990_1992,24361,1425,0.05849513566766553,119.7102773104121
33800,1993_1995,24361,1692,0.06945527687697549,119.71616176769223
33800,1996_1998,24361,1817,0.0745864291285251,119.72204622497236
33800,1999_2001,24361,1956,0.08029227043224826,119.7279306822525
33800,2002_2004,24361,2081,0.08542342268379788,119.73381513953264
33800,2005_2007,24361,2371,0.09732769590739296,119.73969959681277
33800,2008_2010,24361,2897,0.11891958458191372,119.7455840540929
33800,2011_2013,24361,3415,0.1401830795123353,119.75146851137303
33800,2014_2016,24361,3946,0.16198021427691803,119.75735296865317
33800,2017_2019,24361,4266,0.17511596404088503,119.7632374259333
34000,1990_1992,23739,884,0.03723829984413834,119.76912188321343
34000,1993_1995,23739,1088,0.045831753654324105,119.77500634049356
34000,1996_1998,23739,1265,0.05328783857786765,119.78089079777371
34000,1999_2001,23739,1418,0.059732928935506975,119.78677525505384
34000,2002_2004,23739,1624,0.06841063229285142,119.79265971233397
34000,2005_2007,23739,1836,0.07734108429167193,119.7985441696141
34000,2008_2010,23739,2123,0.08943089430894309,119.80442862689424
34000,2011_2013,23739,2538,0.10691267534437002,119.81031308417437
34000,2014_2016,23739,2974,0.12527907662496315,119.8161975414545
34000,2017_2019,23739,3203,0.13492564977463245,119.82208199873463
34200,1990_1992,22040,1362,0.0617967332123412,119.82796645601476
34200,1993_1995,22040,1564,0.07096188747731398,119.8338509132949
34200,1996_1998,22040,1884,0.08548094373865699,119.83973537057503
34200,1999_2001,22040,2019,0.09160617059891107,119.84561982785517
34200,2002_2004,22040,2141,0.09714156079854809,119.8515042851353
34200,2005_2007,22040,2414,0.10952813067150635,119.85738874241544
34200,2008_2010,22040,2691,0.1220961887477314,119.86327319969557
34200,2011_2013,22040,3113,0.1412431941923775,119.8691576569757
34200,2014_2016,22040,3498,0.1587114337568058,119.87504211425583
34200,2017_2019,22040,3726,0.16905626134301271,119.88092657153597
34400,1990_1992,20320,994,0.04891732283464567,119.8868110288161
34400,1993_1995,20320,1142,0.0562007874015748,119.89269548609623
34400,1996_1998,20320,1361,0.06697834645669291,119.89857994337638
34400,1999_2001,20320,1420,0.06988188976377953,119.90446440065651
34400,2002_2004,20320,1440,0.07086614173228346,119.91034885793664
34400,2005_2007,20320,1571,0.07731299212598425,119.91623331521677
34400,2008_2010,20320,1832,0.09015748031496063,119.9221177724969
34400,2011_2013,20320,2152,0.10590551181102362,119.92800222977704
34400,2014_2016,20320,2553,0.12563976377952757,119.93388668705717
34400,2017_2019,20320,2731,0.1343996062992126,119.9397711443373
34600,1990_1992,19250,816,0.04238961038961039,119.94565560161743
34600,1993_1995,19250,975,0.05064935064935065,119.95154005889756
34600,1996_1998,19250,1165,0.06051948051948052,119.9574245161777
34600,1999_2001,19250,1234,0.06410389610389611,119.96330897345783
34600,2002_2004,19250,1332,0.0691948051948052,119.96919343073797
34600,2005_2007,19250,1492,0.07750649350649351,119.9750778880181
34600,2008_2010,19250,1670,0.08675324675324675,119.98096234529824
34600,2011_2013,19250,1956,0.10161038961038961,119.98684680257837
34600,2014_2016,19250,2239,0.11631168831168831,119.9927312598585
34600,2017_2019,19250,2412,0.1252987012987013,119.99861571713863
34800,1990_1992,19024,864,0.045416316232127836,120.00450017441877
34800,1993_1995,19024,1027,0.05398444070647603,120.0103846316989
34800,1996_1998,19024,1194,0.0627628259041211,120.01626908897904
34800,1999_2001,19024,1234,0.06486543313708999,120.02215354625918
34800,2002_2004,19024,1324,0.06959629941126998,120.02803800353931
34800,2005_2007,19024,1489,0.07826955424726662,120.03392246081944
34800,2008_2010,19024,1669,0.08773128679562657,120.03980691809957
34800,2011_2013,19024,2081,0.10938814129520606,120.0456913753797
34800,2014_2016,19024,2466,0.12962573591253154,120.05157583265984
34800,2017_2019,19024,2709,0.1423990748528175,120.05746028993997
35000,1990_1992,18405,1020,0.05541972290138549,120.0633447472201
35000,1993_1995,18405,1374,0.07465362673186635,120.06922920450023
35000,1996_1998,18405,1605,0.08720456397718011,120.07511366178036
35000,1999_2001,18405,1750,0.09508285791904374,120.0809981190605
35000,2002_2004,18405,1995,0.10839445802770986,120.08688257634064
35000,2005_2007,18405,2232,0.12127139364303179,120.09276703362077
35000,2008_2010,18405,2587,0.14055963053518067,120.0986514909009
35000,2011_2013,18405,3023,0.16424884542243956,120.10453594818104
35000,2014_2016,18405,3417,0.1856560717196414,120.11042040546117
35000,2017_2019,18405,3709,0.2015213257267047,120.1163048627413
35200,1990_1992,18176,990,0.05446742957746479,120.12218932002143
35200,1993_1995,18176,1230,0.06767165492957747,120.12807377730157
35200,1996_1998,18176,1608,0.08846830985915492,120.13395823458171
35200,1999_2001,18176,1671,0.0919344190140845,120.13984269186184
35200,2002_2004,18176,1902,0.10464348591549295,120.14572714914198
35200,2005_2007,18176,2249,0.12373459507042253,120.15161160642211
35200,2008_2010,18176,2686,0.14777728873239437,120.15749606370224
35200,2011_2013,18176,3207,0.17644146126760563,120.16338052098237
35200,2014_2016,18176,3643,0.20042913732394366,120.1692649782625
35200,2017_2019,18176,3975,0.2186949823943662,120.17514943554264
35400,1990_1992,18588,939,0.05051646223369916,120.18103389282277
35400,1993_1995,18588,1179,0.06342801807617818,120.1869183501029
35400,1996_1998,18588,1524,0.08198837959974177,120.19280280738303
35400,1999_2001,18588,1577,0.08483968151495588,120.19868726466316
35400,2002_2004,18588,1801,0.09689046696793631,120.20457172194331
35400,2005_2007,18588,2312,0.12438132128254788,120.21045617922344
35400,2008_2010,18588,2662,0.1432106735528298,120.21634063650357
35400,2011_2013,18588,3185,0.17134710565956532,120.2222250937837
35400,2014_2016,18588,3564,0.19173660426081343,120.22810955106384
35400,2017_2019,18588,3933,0.21158812136862493,120.23399400834397
35600,1990_1992,18534,996,0.053739074134023956,120.2398784656241
35600,1993_1995,18534,1170,0.06312722563936549,120.24576292290423
35600,1996_1998,18534,1623,0.0875687924894788,120.25164738018438
35600,1999_2001,18534,1637,0.08832416100140282,120.25753183746451
35600,2002_2004,18534,1948,0.1051041329448581,120.26341629474464
35600,2005_2007,18534,2234,0.12053523254559188,120.26930075202478
35600,2008_2010,18534,2557,0.13796266321355347,120.27518520930491
35600,2011_2013,18534,2944,0.15884320707888205,120.28106966658504
35600,2014_2016,18534,3255,0.17562317902233732,120.28695412386517
35600,2017_2019,18534,3722,0.20082011438437466,120.2928385811453
35800,1990_1992,18950,930,0.04907651715039578,120.29872303842544
35800,1993_1995,18950,1064,0.056147757255936674,120.30460749570557
35800,1996_1998,18950,1465,0.07730870712401056,120.3104919529857
35800,1999_2001,18950,1502,0.07926121372031662,120.31637641026583
35800,2002_2004,18950,1860,0.09815303430079156,120.32226086754598
35800,2005_2007,18950,2297,0.1212137203166227,120.32814532482611
35800,2008_2010,18950,2645,0.1395778364116095,120.33402978210624
35800,2011_2013,18950,3017,0.1592084432717678,120.33991423938637
35800,2014_2016,18950,3474,0.1833245382585752,120.3457986966665
35800,2017_2019,18950,3913,0.20649076517150397,120.35168315394664
36000,1990_1992,18455,696,0.03771335681387158,120.35756761122677
36000,1993_1995,18455,821,0.04448658900027093,120.3634520685069
36000,1996_1998,18455,1107,0.05998374424275264,120.36933652578703
36000,1999_2001,18455,1187,0.06431861284204822,120.37522098306718
36000,2002_2004,18455,1349,0.07309672175562178,120.38110544034731
36000,2005_2007,18455,1679,0.09097805472771607,120.38698989762744
36000,2008_2010,18455,1914,0.10371173123814684,120.39287435490758
36000,2011_2013,18455,2290,0.12408561365483609,120.39875881218771
36000,2014_2016,18455,2720,0.14738553237604984,120.40464326946784
36000,2017_2019,18455,3031,0.16423733405581142,120.41052772674797
36200,1990_1992,18446,917,0.0497126748346525,120.4164121840281
36200,1993_1995,18446,1071,0.0580613683183346,120.42229664130824
36200,1996_1998,18446,1359,0.07367450937872709,120.42818109858837
36200,1999_2001,18446,1369,0.07421663233221294,120.4340655558685
36200,2002_2004,18446,1581,0.08570963894611298,120.43995001314865
36200,2005_2007,18446,2004,0.10864143987856446,120.44583447042878
36200,2008_2010,18446,2378,0.12891683833893527,120.45171892770891
36200,2011_2013,18446,2811,0.1523907622248726,120.45760338498904
36200,2014_2016,18446,3238,0.17553941233871842,120.46348784226917
36200,2017_2019,18446,3754,0.20351295673858832,120.4693722995493
36400,1990_1992,18053,743,0.04115659447183294,120.47525675682944
36400,1993_1995,18053,1040,0.0576081537694566,120.48114121410957
36400,1996_1998,18053,1344,0.07444746025591314,120.4870256713897
36400,1999_2001,18053,1438,0.07965435107738326,120.49291012866985
36400,2002_2004,18053,1659,0.09189608375339278,120.49879458594998
36400,2005_2007,18053,2079,0.11516091508336565,120.50467904323011
36400,2008_2010,18053,2448,0.13560073118041321,120.51056350051024
36400,2011_2013,18053,2815,0.1559297623663657,120.51644795779038
36400,2014_2016,18053,3396,0.18811277903949483,120.52233241507051
36400,2017_2019,18053,3722,0.20617071954799757,120.52821687235064
36600,1990_1992,17891,768,0.04292661114526857,120.53410132963077
36600,1993_1995,17891,935,0.05226091330836734,120.5399857869109
36600,1996_1998,17891,1210,0.06763177016376949,120.54587024419104
36600,1999_2001,17891,1196,0.0668492538147672,120.55175470147117
36600,2002_2004,17891,1279,0.07148845788385222,120.55763915875131
36600,2005_2007,17891,1643,0.0918338829579118,120.56352361603145
36600,2008_2010,17891,1951,0.10904924263596222,120.56940807331158
36600,2011_2013,17891,2362,0.13202168688167235,120.57529253059171
36600,2014_2016,17891,2932,0.16388128109105138,120.58117698787184
36600,2017_2019,17891,3317,0.1854004806886144,120.58706144515197
36800,1990_1992,17747,1232,0.06942018369301854,120.5929459024321
36800,1993_1995,17747,1509,0.08502845551360794,120.59883035971224
36800,1996_1998,17747,1759,0.0991153434383276,120.60471481699237
36800,1999_2001,17747,1745,0.09832647771454331,120.61059927427252
36800,2002_2004,17747,1883,0.10610243984898857,120.61648373155265
36800,2005_2007,17747,2363,0.13314926466445032,120.62236818883278
36800,2008_2010,17747,2776,0.15642080351608723,120.62825264611291
36800,2011_2013,17747,3142,0.17704400743787682,120.63413710339304
36800,2014_2016,17747,3769,0.21237392235307376,120.64002156067318
36800,2017_2019,17747,4190,0.23609624161830167,120.64590601795331
37000,1990_1992,17475,872,0.04989985693848355,120.65179047523344
37000,1993_1995,17475,1082,0.0619170243204578,120.65767493251357
37000,1996_1998,17475,1338,0.07656652360515022,120.6635593897937
37000,1999_2001,17475,1415,0.08097281831187411,120.66944384707384
37000,2002_2004,17475,1533,0.08772532188841202,120.67532830435398
37000,2005_2007,17475,2249,0.1286981402002861,120.68121276163411
37000,2008_2010,17475,2427,0.1388841201716738,120.68709721891425
