idx,Year,Base,Built,Percent,Lat
28200,2017_2019,27714,4794,0.17298116475427583,34.89652362487455
28400,1990_1992,27923,2103,0.07531425706406905,34.89067192992085
28400,1993_1995,27923,2506,0.08974680371020306,34.88482023496715
28400,1996_1998,27923,2979,0.10668624431472264,34.87896854001345
28400,1999_2001,27923,3232,0.11574687533574472,34.873116845059755
28400,2002_2004,27923,3679,0.13175518389857824,34.867265150106064
28400,2005_2007,27923,3965,0.14199763635712495,34.861413455152366
28400,2008_2010,27923,4188,0.14998388425312467,34.85556176019867
28400,2011_2013,27923,4468,0.16001146008666692,34.84971006524498
28400,2014_2016,27923,5084,0.18207212692045985,34.84385837029128
28400,2017_2019,27923,5259,0.18833936181642374,34.83800667533758
28600,1990_1992,28128,2212,0.07864050056882821,34.83215498038388
28600,1993_1995,28128,2468,0.08774175199089874,34.826303285430185
28600,1996_1998,28128,3121,0.1109570534698521,34.820451590476495
28600,1999_2001,28128,3315,0.11785409556313993,34.8145998955228
28600,2002_2004,28128,3846,0.1367320819112628,34.8087482005691
28600,2005_2007,28128,4177,0.14849971558589306,34.8028965056154
28600,2008_2010,28128,4583,0.16293373151308305,34.7970448106617
28600,2011_2013,28128,4952,0.1760523321956769,34.79119311570801
28600,2014_2016,28128,6034,0.2145193401592719,34.785341420754314
28600,2017_2019,28128,6285,0.2234428327645051,34.779489725800616
28800,1990_1992,28256,2482,0.08783975084937712,34.773638030846925
28800,1993_1995,28256,2997,0.10606596828992072,34.76778633589323
28800,1996_1998,28256,3765,0.1332460362400906,34.76193464093953
28800,1999_2001,28256,3981,0.14089043035107587,34.75608294598583
28800,2002_2004,28256,4674,0.16541619479048697,34.75023125103213
28800,2005_2007,28256,5333,0.18873867497168742,34.74437955607844
28800,2008_2010,28256,5670,0.20066534541336353,34.738527861124744
28800,2011_2013,28256,6407,0.22674830124575313,34.732676166171046
28800,2014_2016,28256,7523,0.2662443374858437,34.72682447121735
28800,2017_2019,28256,7812,0.2764722536806342,34.72097277626365
29000,1990_1992,29840,3201,0.10727211796246648,34.71512108130996
29000,1993_1995,29840,3816,0.12788203753351207,34.70926938635626
29000,1996_1998,29840,4755,0.15934986595174264,34.703417691402564
29000,1999_2001,29840,4968,0.16648793565683645,34.69756599644887
29000,2002_2004,29840,5571,0.18669571045576408,34.691714301495175
29000,2005_2007,29840,6311,0.2114946380697051,34.68586260654148
29000,2008_2010,29840,6792,0.22761394101876675,34.68001091158778
29000,2011_2013,29840,7609,0.25499329758713135,34.67415921663408
29000,2014_2016,29840,8515,0.28535522788203754,34.66830752168039
29000,2017_2019,29840,9226,0.3091823056300268,34.66245582672669
29200,1990_1992,30799,3193,0.1036721971492581,34.656604131772994
29200,1993_1995,30799,3838,0.12461443553362123,34.650752436819296
29200,1996_1998,30799,4651,0.15101139647391149,34.6449007418656
29200,1999_2001,30799,4870,0.15812201694860223,34.63904904691191
29200,2002_2004,30799,5519,0.17919412967953505,34.63319735195821
29200,2005_2007,30799,6373,0.2069223026721647,34.62734565700451
29200,2008_2010,30799,6780,0.22013701743563102,34.62149396205082
29200,2011_2013,30799,7403,0.24036494691386084,34.61564226709712
29200,2014_2016,30799,8217,0.2667943764407935,34.609790572143424
29200,2017_2019,30799,8851,0.28737946037209,34.60393887718973
29400,1990_1992,31731,2828,0.08912420030884624,34.59808718223603
29400,1993_1995,31731,3376,0.10639437773785887,34.59223548728234
29400,1996_1998,31731,4113,0.12962087548454193,34.58638379232864
29400,1999_2001,31731,4235,0.13346569600705935,34.58053209737494
29400,2002_2004,31731,4791,0.1509879928145977,34.574680402421244
29400,2005_2007,31731,5433,0.1712205729412877,34.568828707467546
29400,2008_2010,31731,5890,0.18562289243957014,34.562977012513855
29400,2011_2013,31731,6532,0.20585547256626013,34.55712531756016
29400,2014_2016,31731,7545,0.23778008887208094,34.55127362260646
29400,2017_2019,31731,8205,0.25857993760045384,34.54542192765277
29600,1990_1992,32430,2115,0.06521739130434782,34.53957023269907
29600,1993_1995,32430,2645,0.08156028368794327,34.53371853774537
29600,1996_1998,32430,3119,0.0961763798951588,34.527866842791674
29600,1999_2001,32430,3236,0.09978415047795251,34.522015147837976
29600,2002_2004,32430,3695,0.11393771199506629,34.516163452884285
29600,2005_2007,32430,4196,0.129386370644465,34.51031175793059
29600,2008_2010,32430,4489,0.13842121492445267,34.50446006297689
29600,2011_2013,32430,5277,0.16271970397779834,34.49860836802319
29600,2014_2016,32430,6092,0.18785075547332716,34.49275667306949
29600,2017_2019,32430,6635,0.2045945112550108,34.4869049781158
29800,1990_1992,34183,2077,0.06076119708627095,34.481053283162105
29800,1993_1995,34183,2765,0.0808881607816751,34.47520158820841
29800,1996_1998,34183,3127,0.09147822016791973,34.469349893254716
29800,1999_2001,34183,3231,0.09452066816838779,34.46349819830102
29800,2002_2004,34183,3516,0.10285814586197818,34.45764650334732
29800,2005_2007,34183,3969,0.11611034724863237,34.45179480839362
29800,2008_2010,34183,4266,0.12479887663458444,34.445943113439924
29800,2011_2013,34183,4879,0.14273176725272796,34.44009141848623
29800,2014_2016,34183,5445,0.1592897054091215,34.434239723532535
29800,2017_2019,34183,6335,0.18532603925928093,34.42838802857884
30000,1990_1992,34526,2358,0.06829635636911313,34.42253633362514
30000,1993_1995,34526,2970,0.08602212825117303,34.41668463867144
30000,1996_1998,34526,3385,0.09804205526270057,34.41083294371775
30000,1999_2001,34526,3499,0.10134391473092742,34.40498124876405
30000,2002_2004,34526,3768,0.10913514452876093,34.399129553810354
30000,2005_2007,34526,4173,0.12086543474482998,34.39327785885666
30000,2008_2010,34526,4396,0.1273243352835544,34.387426163902965
30000,2011_2013,34526,4891,0.14166135665874993,34.38157446894927
30000,2014_2016,34526,5546,0.16063256676128135,34.37572277399557
30000,2017_2019,34526,6205,0.17971963158199616,34.36987107904187
30200,1990_1992,34898,2182,0.06252507307008998,34.36401938408818
30200,1993_1995,34898,2736,0.07839990830420081,34.35816768913448
30200,1996_1998,34898,3057,0.08759814316006648,34.352315994180785
30200,1999_2001,34898,3123,0.08948936901828185,34.346464299227094
30200,2002_2004,34898,3427,0.09820046994097083,34.34061260427339
30200,2005_2007,34898,3686,0.10562209868760387,34.3347609093197
30200,2008_2010,34898,3881,0.11120981145051292,34.328909214366
30200,2011_2013,34898,4409,0.12633961831623589,34.3230575194123
30200,2014_2016,34898,5077,0.14548111639635508,34.31720582445861
30200,2017_2019,34898,5797,0.16611267121325005,34.31135412950491
30400,1990_1992,35698,2786,0.07804358787607149,34.305502434551215
30400,1993_1995,35698,3748,0.10499187629559079,34.29965073959752
30400,1996_1998,35698,4014,0.11244327413300464,34.29379904464382
30400,1999_2001,35698,4253,0.11913832707714718,34.28794734969013
30400,2002_2004,35698,4563,0.12782228696285505,34.28209565473643
30400,2005_2007,35698,4789,0.13415317384727435,34.27624395978273
30400,2008_2010,35698,5163,0.14462995125777353,34.27039226482904
30400,2011_2013,35698,5640,0.15799204437223374,34.26454056987534
30400,2014_2016,35698,6241,0.17482772144097708,34.258688874921646
30400,2017_2019,35698,6956,0.19485685472575495,34.25283717996795
30600,1990_1992,35785,2599,0.07262819617158027,34.24698548501425
30600,1993_1995,35785,3386,0.09462065111080062,34.24113379006056
30600,1996_1998,35785,3615,0.10101998043873131,34.23528209510686
30600,1999_2001,35785,3711,0.10370266871594243,34.22943040015316
30600,2002_2004,35785,3970,0.11094033813050161,34.223578705199465
30600,2005_2007,35785,4034,0.11272879698197569,34.21772701024577
30600,2008_2010,35785,4451,0.1243817241861115,34.211875315292076
30600,2011_2013,35785,4902,0.13698477015509292,34.20602362033838
30600,2014_2016,35785,5659,0.15813888500768478,34.20017192538468
30600,2017_2019,35785,6458,0.18046667598155652,34.19432023043099
30800,1990_1992,36352,2550,0.0701474471830986,34.18846853547729
30800,1993_1995,36352,3345,0.09201694542253522,34.18261684052359
30800,1996_1998,36352,3551,0.0976837588028169,34.176765145569895
30800,1999_2001,36352,3676,0.10112235915492958,34.1709134506162
30800,2002_2004,36352,4064,0.11179577464788733,34.16506175566251
30800,2005_2007,36352,4165,0.11457416373239436,34.15921006070881
30800,2008_2010,36352,4742,0.13044674295774647,34.15335836575511
30800,2011_2013,36352,5109,0.14054247359154928,34.14750667080141
30800,2014_2016,36352,5679,0.1562224911971831,34.141654975847715
30800,2017_2019,36352,6252,0.1719850352112676,34.135803280894024
31000,1990_1992,36541,2391,0.06543334884102789,34.129951585940326
31000,1993_1995,36541,3092,0.08461727922060151,34.12409989098663
31000,1996_1998,36541,3300,0.09030951533893435,34.11824819603294
31000,1999_2001,36541,3443,0.09422292767028817,34.11239650107924
31000,2002_2004,36541,3611,0.09882050299663392,34.10654480612554
31000,2005_2007,36541,3744,0.10246025012999097,34.10069311117184
31000,2008_2010,36541,4179,0.1143646862428505,34.094841416218145
31000,2011_2013,36541,4527,0.12388823513313812,34.088989721264454
31000,2014_2016,36541,5213,0.1426616677157166,34.083138026310756
31000,2017_2019,36541,5418,0.1482718042746504,34.07728633135706
31200,1990_1992,36190,1921,0.05308096159159989,34.07143463640336
31200,1993_1995,36190,2674,0.07388781431334623,34.06558294144966
31200,1996_1998,36190,2866,0.07919314727825366,34.05973124649597
31200,1999_2001,36190,3003,0.08297872340425531,34.05387955154227
31200,2002_2004,36190,3242,0.08958275766786405,34.048027856588575
31200,2005_2007,36190,3355,0.09270516717325228,34.042176161634885
31200,2008_2010,36190,3924,0.10842774247029566,34.03632446668119
31200,2011_2013,36190,4264,0.11782260292898591,34.03047277172749
31200,2014_2016,36190,4905,0.13553467808786956,34.02462107677379
31200,2017_2019,36190,5265,0.145482177397071,34.01876938182009
31400,1990_1992,35955,2011,0.05593102489222639,34.0129176868664
31400,1993_1995,35955,2739,0.07617855652899458,34.007065991912704
31400,1996_1998,35955,2964,0.08243637880684189,34.001214296959006
31400,1999_2001,35955,3185,0.0885829509108608,33.99536260200531
31400,2002_2004,35955,3340,0.09289389514671116,33.98951090705161
31400,2005_2007,35955,3526,0.09806702822973161,33.98365921209792
31400,2008_2010,35955,3918,0.10896954526491448,33.97780751714422
31400,2011_2013,35955,4173,0.11606174384647476,33.97195582219052
31400,2014_2016,35955,4840,0.1346127103323599,33.96610412723683
31400,2017_2019,35955,5093,0.14164928382700598,33.960252432283134
31600,1990_1992,36207,2071,0.05719888419366421,33.954400737329436
31600,1993_1995,36207,2807,0.07752644516253764,33.94854904237574
31600,1996_1998,36207,3127,0.08636451514900434,33.94269734742204
31600,1999_2001,36207,3213,0.08873974645786727,33.93684565246835
31600,2002_2004,36207,3485,0.09625210594636396,33.93099395751465
31600,2005_2007,36207,3675,0.10149971000082857,33.925142262560954
31600,2008_2010,36207,4134,0.11417681663766675,33.919290567607256
31600,2011_2013,36207,4424,0.1221863175629022,33.91343887265356
31600,2014_2016,36207,5025,0.13878531775623498,33.90758717769987
31600,2017_2019,36207,5240,0.1447233960283923,33.90173548274617
31800,1990_1992,36330,1840,0.05064684833470961,33.89588378779247
31800,1993_1995,36330,2685,0.07390586292320396,33.89003209283878
31800,1996_1998,36330,2896,0.07971373520506468,33.88418039788508
31800,1999_2001,36330,3087,0.08497109826589595,33.878328702931384
31800,2002_2004,36330,3303,0.09091659785301404,33.872477007977686
31800,2005_2007,36330,3577,0.09845857418111753,33.86662531302399
31800,2008_2010,36330,3946,0.10861546930911092,33.8607736180703
31800,2011_2013,36330,4171,0.11480869804569227,33.8549219231166
31800,2014_2016,36330,4615,0.1270300027525461,33.8490702281629
31800,2017_2019,36330,4812,0.1324525185796862,33.8432185332092
32000,1990_1992,36166,2537,0.07014875850246087,33.837366838255505
32000,1993_1995,36166,3425,0.09470220649228557,33.831515143301814
32000,1996_1998,36166,3705,0.10244428468727534,33.825663448348116
32000,1999_2001,36166,3841,0.10620472266769894,33.81981175339442
32000,2002_2004,36166,4003,0.11068406790908589,33.81396005844073
32000,2005_2007,36166,4352,0.12033401537355527,33.80810836348703
32000,2008_2010,36166,4758,0.13156002875629044,33.80225666853333
32000,2011_2013,36166,5082,0.1405187192390643,33.796404973579634
32000,2014_2016,36166,5848,0.1616988331582149,33.790553278625936
32000,2017_2019,36166,5795,0.1602333683570204,33.784701583672245
32200,1990_1992,36277,2423,0.06679163106100285,33.77884988871855
32200,1993_1995,36277,3298,0.09091159687956557,33.77299819376485
32200,1996_1998,36277,3583,0.09876781431761171,33.76714649881115
32200,1999_2001,36277,4081,0.11249552057777655,33.76129480385745
32200,2002_2004,36277,4543,0.12523086252997767,33.75544310890376
32200,2005_2007,36277,4832,0.13319734266890867,33.749591413950064
32200,2008_2010,36277,5242,0.14449926950960665,33.743739718996366
32200,2011_2013,36277,5478,0.15100476886181327,33.737888024042675
32200,2014_2016,36277,5844,0.16109380599277778,33.73203632908898
32200,2017_2019,36277,5964,0.16440168701932353,33.72618463413528
32400,1990_1992,36595,1963,0.05364120781527531,33.72033293918158
32400,1993_1995,36595,2807,0.07670446782347315,33.71448124422788
32400,1996_1998,36595,3070,0.08389124197294712,33.70862954927419
32400,1999_2001,36595,3617,0.09883863915835496,33.702777854320495
32400,2002_2004,36595,3706,0.10127066539144691,33.6969261593668
32400,2005_2007,36595,4030,0.11012433392539965,33.6910744644131
32400,2008_2010,36595,4316,0.11793960923623446,33.6852227694594
32400,2011_2013,36595,4666,0.12750375734389943,33.67937107450571
32400,2014_2016,36595,5342,0.1459762262604181,33.67351937955201
32400,2017_2019,36595,5471,0.1495012979915289,33.667667684598314
32600,1990_1992,36259,1989,0.05485534625885987,33.66181598964462
32600,1993_1995,36259,2796,0.0771118894619267,33.655964294690925
32600,1996_1998,36259,3199,0.08822637138365647,33.65011259973723
32600,1999_2001,36259,3472,0.09575553655644116,33.64426090478353
32600,2002_2004,36259,3612,0.09961664690145895,33.63840920982983
32600,2005_2007,36259,3999,0.1102898590694724,33.63255751487614
32600,2008_2010,36259,4118,0.11357180286273753,33.62670581992244
32600,2011_2013,36259,4353,0.12005295237044596,33.620854124968744
32600,2014_2016,36259,4935,0.13610413966187704,33.615002430015046
32600,2017_2019,36259,5089,0.14035136104139662,33.60915073506135
32800,1990_1992,36076,2371,0.06572236389843664,33.60329904010766
32800,1993_1995,36076,3084,0.08548619580884799,33.59744734515396
32800,1996_1998,36076,3648,0.10111985807739217,33.59159565020026
32800,1999_2001,36076,4012,0.11120966847765827,33.58574395524657
32800,2002_2004,36076,4199,0.11639316997449828,33.57989226029287
32800,2005_2007,36076,4804,0.13316332187603946,33.574040565339175
32800,2008_2010,36076,4825,0.13374542632220868,33.56818887038548
32800,2011_2013,36076,5339,0.14799312562368333,33.56233717543178
32800,2014_2016,36076,5946,0.1648187160439073,33.55648548047809
32800,2017_2019,36076,6188,0.17152677680452377,33.55063378552439
33000,1990_1992,36101,2626,0.07274036730284479,33.54478209057069
33000,1993_1995,36101,3652,0.10116063266945514,33.538930395616994
33000,1996_1998,36101,4144,0.11478906401484723,33.533078700663296
33000,1999_2001,36101,4443,0.12307138306418104,33.527227005709605
33000,2002_2004,36101,4580,0.12686629179247114,33.52137531075591
33000,2005_2007,36101,4807,0.1331542062546744,33.51552361580221
33000,2008_2010,36101,4913,0.1360904130079499,33.50967192084852
33000,2011_2013,36101,5114,0.14165812581368936,33.50382022589482
33000,2014_2016,36101,5761,0.15958006703415417,33.49796853094112
33000,2017_2019,36101,5865,0.1624608736600094,33.492116835987424
33200,1990_1992,36083,1696,0.04700274367430646,33.486265141033726
33200,1993_1995,36083,2483,0.06881356871657013,33.480413446080036
33200,1996_1998,36083,2814,0.07798686361998725,33.47456175112634
33200,1999_2001,36083,2952,0.08181137931990135,33.46871005617264
33200,2002_2004,36083,2879,0.07978826594241055,33.46285836121894
33200,2005_2007,36083,2861,0.07928941606850871,33.457006666265244
33200,2008_2010,36083,2894,0.08020397417066208,33.45115497131155
33200,2011_2013,36083,3046,0.08441648421694427,33.445303276357855
33200,2014_2016,36083,3594,0.09960369148906688,33.43945158140416
33200,2017_2019,36083,3912,0.10841670592799933,33.433599886450466
33400,1990_1992,35784,2228,0.06226246367091438,33.42774819149677
33400,1993_1995,35784,3016,0.08428347864967584,33.42189649654307
33400,1996_1998,35784,3503,0.0978929130337581,33.41604480158937
33400,1999_2001,35784,3498,0.09775318578135479,33.410193106635674
33400,2002_2004,35784,3581,0.10007265817124972,33.40434141168198
33400,2005_2007,35784,3769,0.10532640286161413,33.398489716728285
33400,2008_2010,35784,4110,0.11485580147551978,33.39263802177459
33400,2011_2013,35784,4347,0.12147887323943662,33.38678632682089
33400,2014_2016,35784,5192,0.1450927788955958,33.38093463186719
33400,2017_2019,35784,5602,0.1565504135926671,33.3750829369135
33600,1990_1992,35488,2202,0.06204914337240757,33.3692312419598
33600,1993_1995,35488,2966,0.08357754733994589,33.363379547006105
33600,1996_1998,35488,3366,0.09484896302975654,33.357527852052414
33600,1999_2001,35488,3476,0.09794860234445446,33.351676157098716
33600,2002_2004,35488,3436,0.0968214607754734,33.34582446214502
33600,2005_2007,35488,3560,0.1003155996393147,33.33997276719132
33600,2008_2010,35488,3667,0.10333070333633905,33.33412107223762
33600,2011_2013,35488,3857,0.1086846257889991,33.32826937728393
33600,2014_2016,35488,4546,0.12809963931469792,33.32241768233023
33600,2017_2019,35488,4793,0.135059738503156,33.316565987376535
33800,1990_1992,35657,1777,0.04983593684269568,33.310714292422844
33800,1993_1995,35657,2586,0.07252432902375411,33.30486259746914
33800,1996_1998,35657,2970,0.08329360293911434,33.29901090251545
33800,1999_2001,35657,3208,0.08996830916790532,33.29315920756175
33800,2002_2004,35657,3217,0.09022071402529658,33.28730751260805
33800,2005_2007,35657,3300,0.09254844771012705,33.28145581765436
33800,2008_2010,35657,3453,0.09683933028577839,33.27560412270066
33800,2011_2013,35657,3605,0.10110216787727515,33.269752427746965
33800,2014_2016,35657,4016,0.11262865636480915,33.26390073279327
33800,2017_2019,35657,4523,0.1268474633311832,33.25804903783957
34000,1990_1992,35602,1872,0.052581315656423794,33.25219734288588
34000,1993_1995,35602,2520,0.07078254030672435,33.24634564793218
34000,1996_1998,35602,3077,0.08642772877928206,33.24049395297848
34000,1999_2001,35602,3324,0.09336554126172687,33.23464225802479
34000,2002_2004,35602,3546,0.09960114600303353,33.228790563071094
34000,2005_2007,35602,3723,0.10457277681029156,33.222938868117396
34000,2008_2010,35602,3950,0.11094882309982586,33.2170871731637
34000,2011_2013,35602,4071,0.11434750856693444,33.21123547821
34000,2014_2016,35602,4477,0.1257513622830178,33.20538378325631
34000,2017_2019,35602,4982,0.1399359586540082,33.19953208830261
34200,1990_1992,35771,1810,0.050599647759358136,33.19368039334891
34200,1993_1995,35771,2510,0.0701685723071762,33.187828698395215
34200,1996_1998,35771,2933,0.0819937938553577,33.18197700344152
34200,1999_2001,35771,3079,0.0860753124039026,33.176125308487826
34200,2002_2004,35771,3269,0.09138687763831037,33.17027361353413
34200,2005_2007,35771,3491,0.09759302228061838,33.16442191858043
34200,2008_2010,35771,3570,0.09980151519387213,33.15857022362674
34200,2011_2013,35771,3535,0.09882306896648123,33.15271852867304
34200,2014_2016,35771,4044,0.11305247267339465,33.14686683371934
34200,2017_2019,35771,4221,0.11800061502334293,33.141015138765646
34400,1990_1992,35777,1895,0.05296698996562037,33.13516344381195
34400,1993_1995,35777,2464,0.06887106241440032,33.12931174885826
34400,1996_1998,35777,2971,0.08304217793554518,33.12346005390456
34400,1999_2001,35777,3058,0.08547390781787181,33.11760835895086
34400,2002_2004,35777,3218,0.08994605472789781,33.11175666399716
34400,2005_2007,35777,3419,0.09556418928361797,33.105904969043465
34400,2008_2010,35777,3488,0.09749280263856668,33.100053274089774
34400,2011_2013,35777,3496,0.09771640998406797,33.094201579136076
34400,2014_2016,35777,3867,0.10808620063169075,33.08834988418238
34400,2017_2019,35777,4192,0.11717024904268106,33.08249818922869
34600,1990_1992,35963,1842,0.051219308733976586,33.07664649427499
34600,1993_1995,35963,2445,0.06798654172343797,33.07079479932129
34600,1996_1998,35963,3085,0.08578260990462419,33.06494310436759
34600,1999_2001,35963,3142,0.0873675722270111,33.059091409413895
34600,2002_2004,35963,3212,0.08931401718432834,33.053239714460204
34600,2005_2007,35963,3299,0.09173317020270834,33.047388019506506
34600,2008_2010,35963,3401,0.09456941856908489,33.04153632455281
34600,2011_2013,35963,3493,0.0971276033701304,33.03568462959911
34600,2014_2016,35963,4127,0.11475683341211801,33.02983293464541
34600,2017_2019,35963,4572,0.12713066206934906,33.02398123969172
34800,1990_1992,36139,1693,0.04684689670439138,33.018129544738024
34800,1993_1995,36139,2555,0.07069924458341403,33.012277849784326
34800,1996_1998,36139,2955,0.08176761946927143,33.006426154830635
34800,1999_2001,36139,3057,0.08459005506516505,33.00057445987694
34800,2002_2004,36139,3150,0.0871634522261269,32.99472276492324
34800,2005_2007,36139,3399,0.09405351559257312,32.98887106996954
34800,2008_2010,36139,3539,0.0979274468026232,32.98301937501584
34800,2011_2013,36139,3877,0.1072802235811727,32.97716768006215
34800,2014_2016,36139,4646,0.12855917429923353,32.971315985108454
34800,2017_2019,36139,5075,0.14043000636431555,32.965464290154756
35000,1990_1992,35931,1949,0.05424285435974507,32.95961259520106
35000,1993_1995,35931,2710,0.07542233725752136,32.95376090024736
35000,1996_1998,35931,3234,0.09000584453535944,32.94790920529367
35000,1999_2001,35931,3383,0.09415268152848515,32.94205751033997
35000,2002_2004,35931,3611,0.10049817706159027,32.93620581538627
35000,2005_2007,35931,3907,0.10873618880632323,32.93035412043258
35000,2008_2010,35931,3942,0.10971027803289639,32.924502425478885
35000,2011_2013,35931,4045,0.11257688347109739,32.91865073052519
35000,2014_2016,35931,4597,0.12793966213019398,32.91279903557149
35000,2017_2019,35931,4835,0.13456346887089143,32.90694734061779
35200,1990_1992,35742,1992,0.0557327513849253,32.9010956456641
35200,1993_1995,35742,2637,0.07377874769179117,32.8952439507104
35200,1996_1998,35742,3287,0.0919646354428963,32.889392255756704
35200,1999_2001,35742,3348,0.0936713110626154,32.883540560803006
35200,2002_2004,35742,3431,0.09599350903698729,32.87768886584931
35200,2005_2007,35742,3504,0.09803592412288065,32.87183717089562
35200,2008_2010,35742,3522,0.09853953332214202,32.86598547594192
35200,2011_2013,35742,3540,0.0990431425214034,32.86013378098822
35200,2014_2016,35742,4289,0.11999888086844608,32.85428208603453
35200,2017_2019,35742,4581,0.12816854121201948,32.84843039108083
35400,1990_1992,35593,2181,0.06127609361391285,32.842578696127134
35400,1993_1995,35593,2807,0.07886382153794286,32.836727001173436
35400,1996_1998,35593,3160,0.08878150198072654,32.83087530621974
35400,1999_2001,35593,3293,0.09251819177928244,32.82502361126605
35400,2002_2004,35593,3415,0.09594583204562696,32.81917191631235
35400,2005_2007,35593,3564,0.10013204843649032,32.81332022135865
35400,2008_2010,35593,3732,0.10485207765571881,32.80746852640495
35400,2011_2013,35593,3926,0.11030258758744697,32.801616831451256
35400,2014_2016,35593,4886,0.13727418312589554,32.795765136497565
35400,2017_2019,35593,5204,0.14620852414800664,32.78991344154387
35600,1990_1992,35563,2373,0.06672665410679639,32.78406174659017
35600,1993_1995,35563,3139,0.08826589432837499,32.77821005163648
35600,1996_1998,35563,3645,0.10249416528414364,32.77235835668278
35600,1999_2001,35563,3870,0.10882096561032534,32.76650666172908
35600,2002_2004,35563,3972,0.11168911509152771,32.760654966775384
35600,2005_2007,35563,4123,0.11593510108820966,32.754803271821686
35600,2008_2010,35563,4298,0.12085594578635098,32.748951576867995
35600,2011_2013,35563,4583,0.12886989286618114,32.7430998819143
35600,2014_2016,35563,5287,0.1486657481089897,32.7372481869606
35600,2017_2019,35563,6026,0.1694457722914265,32.7313964920069
35800,1990_1992,35677,2579,0.07228746811671385,32.7255447970532
35800,1993_1995,35677,3317,0.09297306387868935,32.71969310209951
35800,1996_1998,35677,4080,0.11435939120441742,32.713841407145814
35800,1999_2001,35677,4341,0.12167502872999411,32.707989712192116
35800,2002_2004,35677,4723,0.1323822070241332,32.702138017238426
35800,2005_2007,35677,4899,0.1373153572329512,32.69628632228473
35800,2008_2010,35677,5062,0.14188412702861788,32.69043462733103
35800,2011_2013,35677,5486,0.15376853434986126,32.68458293237733
35800,2014_2016,35677,6022,0.1687922190767161,32.678731237423634
35800,2017_2019,35677,6741,0.18894525885023966,32.67287954246994
36000,1990_1992,35746,2461,0.06884686398478151,32.667027847516245
36000,1993_1995,35746,3014,0.08431712639176411,32.66117615256255
36000,1996_1998,35746,3484,0.09746545067979634,32.65532445760885
36000,1999_2001,35746,3685,0.10308845744978459,32.64947276265515
36000,2002_2004,35746,3989,0.11159290549991607,32.64362106770146
36000,2005_2007,35746,4304,0.12040508028870363,32.63776937274776
36000,2008_2010,35746,4662,0.13042018687405585,32.631917677794064
36000,2011_2013,35746,5039,0.14096682146254128,32.62606598284037
36000,2014_2016,35746,5506,0.15403122027639457,32.620214287886675
36000,2017_2019,35746,6002,0.1679068986739775,32.61436259293298
36200,1990_1992,35687,2203,0.06173116260823269,32.60851089797928
36200,1993_1995,35687,2835,0.07944069268921455,32.60265920302558
36200,1996_1998,35687,3198,0.08961246392243674,32.59680750807189
36200,1999_2001,35687,3390,0.09499257432678566,32.59095581311819
36200,2002_2004,35687,3541,0.09922380698853925,32.585104118164494
36200,2005_2007,35687,3759,0.10533247401014376,32.5792524232108
36200,2008_2010,35687,3955,0.1108246700479166,32.5734007282571
36200,2011_2013,35687,4458,0.12491943845097654,32.56754903330341
36200,2014_2016,35687,4638,0.12996329195505366,32.56169733834971
36200,2017_2019,35687,5372,0.1505310056883459,32.55584564339601
36400,1990_1992,35107,1958,0.05577235309197596,32.54999394844232
36400,1993_1995,35107,2572,0.07326174267240151,32.54414225348862
36400,1996_1998,35107,3005,0.08559546529182215,32.538290558534925
36400,1999_2001,35107,3228,0.09194747486256302,32.53243886358123
36400,2002_2004,35107,3292,0.09377047312501781,32.52658716862753
36400,2005_2007,35107,3468,0.09878371834676845,32.52073547367384
36400,2008_2010,35107,3594,0.1023727461759763,32.51488377872014
36400,2011_2013,35107,3916,0.11154470618395192,32.50903208376644
36400,2014_2016,35107,4115,0.11721309140627226,32.503180388812744
36400,2017_2019,35107,4963,0.1413678183837981,32.497328693859046
36600,1990_1992,34862,2132,0.06115541277035167,32.491476998905355
36600,1993_1995,34862,2805,0.08046009982215593,32.48562530395166
36600,1996_1998,34862,3318,0.09517526246342722,32.47977360899796
36600,1999_2001,34862,3558,0.10205954907922667,32.47392191404427
36600,2002_2004,34862,3693,0.10593196030061384,32.46807021909057
36600,2005_2007,34862,3965,0.11373415179851988,32.46221852413687
36600,2008_2010,34862,4165,0.11947105731168607,32.456366829183175
36600,2011_2013,34862,4566,0.1309735528655843,32.45051513422948
36600,2014_2016,34862,5118,0.14680741208192302,32.444663439275786
36600,2017_2019,34862,5928,0.17004187941024612,32.43881174432209
36800,1990_1992,34952,2281,0.06526092927443351,32.43296004936839
36800,1993_1995,34952,3077,0.08803501945525292,32.42710835441469
36800,1996_1998,34952,3620,0.10357061112382697,32.421256659460994
36800,1999_2001,34952,3808,0.10894941634241245,32.4154049645073
36800,2002_2004,34952,3898,0.11152437628747998,32.409553269553605
36800,2005_2007,34952,4196,0.1200503547722591,32.40370157459991
36800,2008_2010,34952,4339,0.12414168001831083,32.397849879646216
36800,2011_2013,34952,4608,0.1318379491874571,32.39199818469252
36800,2014_2016,34952,5227,0.14954795147631036,32.38614648973882
36800,2017_2019,34952,5971,0.17083428702220188,32.38029479478512
37000,1990_1992,34735,2691,0.07747229019720743,32.374443099831424
37000,1993_1995,34735,3229,0.09296099035554915,32.36859140487773
37000,1996_1998,34735,3897,0.11219231322873183,32.362739709924035
37000,1999_2001,34735,4162,0.11982150568590759,32.35688801497034
37000,2002_2004,34735,4161,0.11979271628040881,32.35103632001665
37000,2005_2007,34735,4268,0.12287318266877789,32.34518462506294
