Tree,CrossFolds,Accuracy,Year,In_Bands
21,split0_test_score,0.9240422721268163,2017_2019,Spectrum
21,split1_test_score,0.9233817701453104,2017_2019,Spectrum
21,split2_test_score,0.9220607661822986,2017_2019,Spectrum
21,split3_test_score,0.9266358228684732,2017_2019,Spectrum
22,split0_test_score,0.9214002642007926,2017_2019,Spectrum
22,split1_test_score,0.9286657859973579,2017_2019,Spectrum
22,split2_test_score,0.9299867899603699,2017_2019,Spectrum
22,split3_test_score,0.9319233311302049,2017_2019,Spectrum
23,split0_test_score,0.9266842800528402,2017_2019,Spectrum
23,split1_test_score,0.9273447820343461,2017_2019,Spectrum
23,split2_test_score,0.9273447820343461,2017_2019,Spectrum
23,split3_test_score,0.929279576999339,2017_2019,Spectrum
24,split0_test_score,0.9266842800528402,2017_2019,Spectrum
24,split1_test_score,0.9253632760898283,2017_2019,Spectrum
24,split2_test_score,0.9260237780713342,2017_2019,Spectrum
24,split3_test_score,0.9339061467283543,2017_2019,Spectrum
25,split0_test_score,0.929326287978864,2017_2019,Spectrum
25,split1_test_score,0.9240422721268163,2017_2019,Spectrum
25,split2_test_score,0.9306472919418758,2017_2019,Spectrum
25,split3_test_score,0.9325842696629213,2017_2019,Spectrum
26,split0_test_score,0.9247027741083224,2017_2019,Spectrum
26,split1_test_score,0.9233817701453104,2017_2019,Spectrum
26,split2_test_score,0.9326287978863936,2017_2019,Spectrum
26,split3_test_score,0.9239920687376074,2017_2019,Spectrum
27,split0_test_score,0.9286657859973579,2017_2019,Spectrum
27,split1_test_score,0.9266842800528402,2017_2019,Spectrum
27,split2_test_score,0.9286657859973579,2017_2019,Spectrum
27,split3_test_score,0.9259748843357568,2017_2019,Spectrum
28,split0_test_score,0.9233817701453104,2017_2019,Spectrum
28,split1_test_score,0.9240422721268163,2017_2019,Spectrum
28,split2_test_score,0.9299867899603699,2017_2019,Spectrum
28,split3_test_score,0.9239920687376074,2017_2019,Spectrum
29,split0_test_score,0.9266842800528402,2017_2019,Spectrum
29,split1_test_score,0.9220607661822986,2017_2019,Spectrum
29,split2_test_score,0.9286657859973579,2017_2019,Spectrum
29,split3_test_score,0.9299405155320555,2017_2019,Spectrum
30,split0_test_score,0.9253632760898283,2017_2019,Spectrum
30,split1_test_score,0.9200792602377807,2017_2019,Spectrum
30,split2_test_score,0.9299867899603699,2017_2019,Spectrum
30,split3_test_score,0.9312623925974884,2017_2019,Spectrum
31,split0_test_score,0.9260237780713342,2017_2019,Spectrum
31,split1_test_score,0.928005284015852,2017_2019,Spectrum
31,split2_test_score,0.928005284015852,2017_2019,Spectrum
31,split3_test_score,0.9286186384666226,2017_2019,Spectrum
32,split0_test_score,0.928005284015852,2017_2019,Spectrum
32,split1_test_score,0.928005284015852,2017_2019,Spectrum
32,split2_test_score,0.9319682959048877,2017_2019,Spectrum
32,split3_test_score,0.9312623925974884,2017_2019,Spectrum
33,split0_test_score,0.9247027741083224,2017_2019,Spectrum
33,split1_test_score,0.9299867899603699,2017_2019,Spectrum
33,split2_test_score,0.9286657859973579,2017_2019,Spectrum
33,split3_test_score,0.9266358228684732,2017_2019,Spectrum
34,split0_test_score,0.9273447820343461,2017_2019,Spectrum
34,split1_test_score,0.928005284015852,2017_2019,Spectrum
34,split2_test_score,0.9266842800528402,2017_2019,Spectrum
34,split3_test_score,0.9286186384666226,2017_2019,Spectrum
35,split0_test_score,0.9260237780713342,2017_2019,Spectrum
35,split1_test_score,0.9299867899603699,2017_2019,Spectrum
35,split2_test_score,0.9339498018494056,2017_2019,Spectrum
35,split3_test_score,0.9312623925974884,2017_2019,Spectrum
36,split0_test_score,0.9286657859973579,2017_2019,Spectrum
36,split1_test_score,0.9266842800528402,2017_2019,Spectrum
36,split2_test_score,0.9306472919418758,2017_2019,Spectrum
36,split3_test_score,0.9299405155320555,2017_2019,Spectrum
37,split0_test_score,0.9266842800528402,2017_2019,Spectrum
37,split1_test_score,0.9286657859973579,2017_2019,Spectrum
37,split2_test_score,0.928005284015852,2017_2019,Spectrum
37,split3_test_score,0.930601454064772,2017_2019,Spectrum
38,split0_test_score,0.9286657859973579,2017_2019,Spectrum
38,split1_test_score,0.929326287978864,2017_2019,Spectrum
38,split2_test_score,0.9273447820343461,2017_2019,Spectrum
38,split3_test_score,0.9372108393919365,2017_2019,Spectrum
39,split0_test_score,0.9273447820343461,2017_2019,Spectrum
39,split1_test_score,0.9319682959048877,2017_2019,Spectrum
39,split2_test_score,0.929326287978864,2017_2019,Spectrum
39,split3_test_score,0.9339061467283543,2017_2019,Spectrum
40,split0_test_score,0.9200792602377807,2017_2019,Spectrum
40,split1_test_score,0.929326287978864,2017_2019,Spectrum
40,split2_test_score,0.9319682959048877,2017_2019,Spectrum
40,split3_test_score,0.9312623925974884,2017_2019,Spectrum
41,split0_test_score,0.9266842800528402,2017_2019,Spectrum
41,split1_test_score,0.9273447820343461,2017_2019,Spectrum
41,split2_test_score,0.928005284015852,2017_2019,Spectrum
41,split3_test_score,0.9226701916721745,2017_2019,Spectrum
42,split0_test_score,0.9253632760898283,2017_2019,Spectrum
42,split1_test_score,0.9286657859973579,2017_2019,Spectrum
42,split2_test_score,0.9260237780713342,2017_2019,Spectrum
42,split3_test_score,0.9319233311302049,2017_2019,Spectrum
43,split0_test_score,0.9253632760898283,2017_2019,Spectrum
43,split1_test_score,0.9346103038309115,2017_2019,Spectrum
43,split2_test_score,0.9299867899603699,2017_2019,Spectrum
43,split3_test_score,0.930601454064772,2017_2019,Spectrum
44,split0_test_score,0.9299867899603699,2017_2019,Spectrum
44,split1_test_score,0.9319682959048877,2017_2019,Spectrum
44,split2_test_score,0.9233817701453104,2017_2019,Spectrum
44,split3_test_score,0.9279576999339062,2017_2019,Spectrum
45,split0_test_score,0.9247027741083224,2017_2019,Spectrum
45,split1_test_score,0.9273447820343461,2017_2019,Spectrum
45,split2_test_score,0.9306472919418758,2017_2019,Spectrum
45,split3_test_score,0.9319233311302049,2017_2019,Spectrum
46,split0_test_score,0.9240422721268163,2017_2019,Spectrum
46,split1_test_score,0.9273447820343461,2017_2019,Spectrum
46,split2_test_score,0.9339498018494056,2017_2019,Spectrum
46,split3_test_score,0.9272967614011897,2017_2019,Spectrum
47,split0_test_score,0.9313077939233818,2017_2019,Spectrum
47,split1_test_score,0.9313077939233818,2017_2019,Spectrum
47,split2_test_score,0.9299867899603699,2017_2019,Spectrum
47,split3_test_score,0.9312623925974884,2017_2019,Spectrum
48,split0_test_score,0.9233817701453104,2017_2019,Spectrum
48,split1_test_score,0.9326287978863936,2017_2019,Spectrum
48,split2_test_score,0.9260237780713342,2017_2019,Spectrum
48,split3_test_score,0.9345670852610707,2017_2019,Spectrum
49,split0_test_score,0.9306472919418758,2017_2019,Spectrum
49,split1_test_score,0.9286657859973579,2017_2019,Spectrum
49,split2_test_score,0.9346103038309115,2017_2019,Spectrum
49,split3_test_score,0.9272967614011897,2017_2019,Spectrum
50,split0_test_score,0.9286657859973579,2017_2019,Spectrum
50,split1_test_score,0.929326287978864,2017_2019,Spectrum
50,split2_test_score,0.9332892998678997,2017_2019,Spectrum
50,split3_test_score,0.9299405155320555,2017_2019,Spectrum
51,split0_test_score,0.928005284015852,2017_2019,Spectrum
51,split1_test_score,0.928005284015852,2017_2019,Spectrum
51,split2_test_score,0.9313077939233818,2017_2019,Spectrum
51,split3_test_score,0.9325842696629213,2017_2019,Spectrum
52,split0_test_score,0.9273447820343461,2017_2019,Spectrum
52,split1_test_score,0.9273447820343461,2017_2019,Spectrum
52,split2_test_score,0.9326287978863936,2017_2019,Spectrum
52,split3_test_score,0.9325842696629213,2017_2019,Spectrum
53,split0_test_score,0.9286657859973579,2017_2019,Spectrum
53,split1_test_score,0.9247027741083224,2017_2019,Spectrum
53,split2_test_score,0.9227212681638045,2017_2019,Spectrum
53,split3_test_score,0.930601454064772,2017_2019,Spectrum
54,split0_test_score,0.929326287978864,2017_2019,Spectrum
54,split1_test_score,0.9313077939233818,2017_2019,Spectrum
54,split2_test_score,0.928005284015852,2017_2019,Spectrum
54,split3_test_score,0.9299405155320555,2017_2019,Spectrum
55,split0_test_score,0.928005284015852,2017_2019,Spectrum
55,split1_test_score,0.9299867899603699,2017_2019,Spectrum
55,split2_test_score,0.9339498018494056,2017_2019,Spectrum
55,split3_test_score,0.9358889623265036,2017_2019,Spectrum
56,split0_test_score,0.929326287978864,2017_2019,Spectrum
56,split1_test_score,0.9313077939233818,2017_2019,Spectrum
56,split2_test_score,0.9299867899603699,2017_2019,Spectrum
56,split3_test_score,0.9299405155320555,2017_2019,Spectrum
57,split0_test_score,0.9346103038309115,2017_2019,Spectrum
57,split1_test_score,0.9326287978863936,2017_2019,Spectrum
57,split2_test_score,0.9313077939233818,2017_2019,Spectrum
57,split3_test_score,0.9312623925974884,2017_2019,Spectrum
58,split0_test_score,0.9286657859973579,2017_2019,Spectrum
58,split1_test_score,0.9313077939233818,2017_2019,Spectrum
58,split2_test_score,0.928005284015852,2017_2019,Spectrum
58,split3_test_score,0.9325842696629213,2017_2019,Spectrum
59,split0_test_score,0.929326287978864,2017_2019,Spectrum
59,split1_test_score,0.9299867899603699,2017_2019,Spectrum
59,split2_test_score,0.928005284015852,2017_2019,Spectrum
59,split3_test_score,0.9332452081956378,2017_2019,Spectrum
60,split0_test_score,0.9313077939233818,2017_2019,Spectrum
60,split1_test_score,0.928005284015852,2017_2019,Spectrum
60,split2_test_score,0.9339498018494056,2017_2019,Spectrum
60,split3_test_score,0.9299405155320555,2017_2019,Spectrum
61,split0_test_score,0.9273447820343461,2017_2019,Spectrum
61,split1_test_score,0.9306472919418758,2017_2019,Spectrum
61,split2_test_score,0.9359313077939234,2017_2019,Spectrum
61,split3_test_score,0.9325842696629213,2017_2019,Spectrum
62,split0_test_score,0.928005284015852,2017_2019,Spectrum
62,split1_test_score,0.9299867899603699,2017_2019,Spectrum
62,split2_test_score,0.9299867899603699,2017_2019,Spectrum
62,split3_test_score,0.9332452081956378,2017_2019,Spectrum
63,split0_test_score,0.9233817701453104,2017_2019,Spectrum
63,split1_test_score,0.9306472919418758,2017_2019,Spectrum
63,split2_test_score,0.9286657859973579,2017_2019,Spectrum
63,split3_test_score,0.9312623925974884,2017_2019,Spectrum
64,split0_test_score,0.9326287978863936,2017_2019,Spectrum
64,split1_test_score,0.9266842800528402,2017_2019,Spectrum
64,split2_test_score,0.9260237780713342,2017_2019,Spectrum
64,split3_test_score,0.9352280237937872,2017_2019,Spectrum
65,split0_test_score,0.9266842800528402,2017_2019,Spectrum
65,split1_test_score,0.9319682959048877,2017_2019,Spectrum
65,split2_test_score,0.9332892998678997,2017_2019,Spectrum
65,split3_test_score,0.9299405155320555,2017_2019,Spectrum
66,split0_test_score,0.9299867899603699,2017_2019,Spectrum
66,split1_test_score,0.9313077939233818,2017_2019,Spectrum
66,split2_test_score,0.9299867899603699,2017_2019,Spectrum
66,split3_test_score,0.9319233311302049,2017_2019,Spectrum
67,split0_test_score,0.929326287978864,2017_2019,Spectrum
67,split1_test_score,0.9313077939233818,2017_2019,Spectrum
67,split2_test_score,0.9313077939233818,2017_2019,Spectrum
67,split3_test_score,0.9299405155320555,2017_2019,Spectrum
68,split0_test_score,0.9273447820343461,2017_2019,Spectrum
68,split1_test_score,0.9306472919418758,2017_2019,Spectrum
68,split2_test_score,0.9319682959048877,2017_2019,Spectrum
68,split3_test_score,0.9345670852610707,2017_2019,Spectrum
69,split0_test_score,0.9306472919418758,2017_2019,Spectrum
69,split1_test_score,0.928005284015852,2017_2019,Spectrum
69,split2_test_score,0.9313077939233818,2017_2019,Spectrum
69,split3_test_score,0.9332452081956378,2017_2019,Spectrum
70,split0_test_score,0.9266842800528402,2017_2019,Spectrum
70,split1_test_score,0.9266842800528402,2017_2019,Spectrum
70,split2_test_score,0.9299867899603699,2017_2019,Spectrum
70,split3_test_score,0.9352280237937872,2017_2019,Spectrum
71,split0_test_score,0.9332892998678997,2017_2019,Spectrum
71,split1_test_score,0.9260237780713342,2017_2019,Spectrum
71,split2_test_score,0.9299867899603699,2017_2019,Spectrum
71,split3_test_score,0.9259748843357568,2017_2019,Spectrum
72,split0_test_score,0.9247027741083224,2017_2019,Spectrum
72,split1_test_score,0.9306472919418758,2017_2019,Spectrum
72,split2_test_score,0.9286657859973579,2017_2019,Spectrum
72,split3_test_score,0.930601454064772,2017_2019,Spectrum
73,split0_test_score,0.9299867899603699,2017_2019,Spectrum
73,split1_test_score,0.929326287978864,2017_2019,Spectrum
73,split2_test_score,0.9299867899603699,2017_2019,Spectrum
73,split3_test_score,0.9345670852610707,2017_2019,Spectrum
74,split0_test_score,0.9286657859973579,2017_2019,Spectrum
74,split1_test_score,0.9286657859973579,2017_2019,Spectrum
74,split2_test_score,0.9273447820343461,2017_2019,Spectrum
74,split3_test_score,0.930601454064772,2017_2019,Spectrum
75,split0_test_score,0.928005284015852,2017_2019,Spectrum
75,split1_test_score,0.9319682959048877,2017_2019,Spectrum
75,split2_test_score,0.9313077939233818,2017_2019,Spectrum
75,split3_test_score,0.9319233311302049,2017_2019,Spectrum
76,split0_test_score,0.9273447820343461,2017_2019,Spectrum
76,split1_test_score,0.9313077939233818,2017_2019,Spectrum
76,split2_test_score,0.9306472919418758,2017_2019,Spectrum
76,split3_test_score,0.9299405155320555,2017_2019,Spectrum
77,split0_test_score,0.9286657859973579,2017_2019,Spectrum
77,split1_test_score,0.9332892998678997,2017_2019,Spectrum
77,split2_test_score,0.9319682959048877,2017_2019,Spectrum
77,split3_test_score,0.9319233311302049,2017_2019,Spectrum
78,split0_test_score,0.9253632760898283,2017_2019,Spectrum
78,split1_test_score,0.9299867899603699,2017_2019,Spectrum
78,split2_test_score,0.928005284015852,2017_2019,Spectrum
78,split3_test_score,0.929279576999339,2017_2019,Spectrum
79,split0_test_score,0.9273447820343461,2017_2019,Spectrum
79,split1_test_score,0.9306472919418758,2017_2019,Spectrum
79,split2_test_score,0.9319682959048877,2017_2019,Spectrum
79,split3_test_score,0.9325842696629213,2017_2019,Spectrum
80,split0_test_score,0.9247027741083224,2017_2019,Spectrum
80,split1_test_score,0.9299867899603699,2017_2019,Spectrum
80,split2_test_score,0.9313077939233818,2017_2019,Spectrum
80,split3_test_score,0.9312623925974884,2017_2019,Spectrum
81,split0_test_score,0.9286657859973579,2017_2019,Spectrum
81,split1_test_score,0.9313077939233818,2017_2019,Spectrum
81,split2_test_score,0.9346103038309115,2017_2019,Spectrum
81,split3_test_score,0.9372108393919365,2017_2019,Spectrum
82,split0_test_score,0.928005284015852,2017_2019,Spectrum
82,split1_test_score,0.9313077939233818,2017_2019,Spectrum
82,split2_test_score,0.9299867899603699,2017_2019,Spectrum
82,split3_test_score,0.9312623925974884,2017_2019,Spectrum
83,split0_test_score,0.9306472919418758,2017_2019,Spectrum
83,split1_test_score,0.9299867899603699,2017_2019,Spectrum
83,split2_test_score,0.9339498018494056,2017_2019,Spectrum
83,split3_test_score,0.929279576999339,2017_2019,Spectrum
84,split0_test_score,0.9299867899603699,2017_2019,Spectrum
84,split1_test_score,0.9273447820343461,2017_2019,Spectrum
84,split2_test_score,0.9332892998678997,2017_2019,Spectrum
84,split3_test_score,0.9286186384666226,2017_2019,Spectrum
85,split0_test_score,0.929326287978864,2017_2019,Spectrum
85,split1_test_score,0.9332892998678997,2017_2019,Spectrum
85,split2_test_score,0.9339498018494056,2017_2019,Spectrum
85,split3_test_score,0.9352280237937872,2017_2019,Spectrum
86,split0_test_score,0.929326287978864,2017_2019,Spectrum
86,split1_test_score,0.928005284015852,2017_2019,Spectrum
86,split2_test_score,0.9326287978863936,2017_2019,Spectrum
86,split3_test_score,0.9279576999339062,2017_2019,Spectrum
87,split0_test_score,0.9253632760898283,2017_2019,Spectrum
87,split1_test_score,0.9326287978863936,2017_2019,Spectrum
87,split2_test_score,0.9299867899603699,2017_2019,Spectrum
87,split3_test_score,0.9312623925974884,2017_2019,Spectrum
88,split0_test_score,0.928005284015852,2017_2019,Spectrum
88,split1_test_score,0.9306472919418758,2017_2019,Spectrum
88,split2_test_score,0.9286657859973579,2017_2019,Spectrum
88,split3_test_score,0.929279576999339,2017_2019,Spectrum
89,split0_test_score,0.9273447820343461,2017_2019,Spectrum
89,split1_test_score,0.9326287978863936,2017_2019,Spectrum
89,split2_test_score,0.929326287978864,2017_2019,Spectrum
89,split3_test_score,0.9319233311302049,2017_2019,Spectrum
90,split0_test_score,0.9313077939233818,2017_2019,Spectrum
90,split1_test_score,0.9306472919418758,2017_2019,Spectrum
90,split2_test_score,0.9286657859973579,2017_2019,Spectrum
90,split3_test_score,0.9345670852610707,2017_2019,Spectrum
91,split0_test_score,0.9286657859973579,2017_2019,Spectrum
91,split1_test_score,0.929326287978864,2017_2019,Spectrum
91,split2_test_score,0.929326287978864,2017_2019,Spectrum
91,split3_test_score,0.9358889623265036,2017_2019,Spectrum
92,split0_test_score,0.9319682959048877,2017_2019,Spectrum
92,split1_test_score,0.9332892998678997,2017_2019,Spectrum
92,split2_test_score,0.929326287978864,2017_2019,Spectrum
92,split3_test_score,0.9352280237937872,2017_2019,Spectrum
93,split0_test_score,0.9306472919418758,2017_2019,Spectrum
93,split1_test_score,0.9319682959048877,2017_2019,Spectrum
93,split2_test_score,0.9326287978863936,2017_2019,Spectrum
93,split3_test_score,0.9299405155320555,2017_2019,Spectrum
94,split0_test_score,0.9273447820343461,2017_2019,Spectrum
94,split1_test_score,0.9306472919418758,2017_2019,Spectrum
94,split2_test_score,0.9299867899603699,2017_2019,Spectrum
94,split3_test_score,0.9332452081956378,2017_2019,Spectrum
95,split0_test_score,0.9247027741083224,2017_2019,Spectrum
95,split1_test_score,0.9332892998678997,2017_2019,Spectrum
95,split2_test_score,0.9313077939233818,2017_2019,Spectrum
95,split3_test_score,0.9365499008592201,2017_2019,Spectrum
96,split0_test_score,0.9266842800528402,2017_2019,Spectrum
96,split1_test_score,0.9306472919418758,2017_2019,Spectrum
96,split2_test_score,0.9299867899603699,2017_2019,Spectrum
96,split3_test_score,0.9319233311302049,2017_2019,Spectrum
97,split0_test_score,0.9253632760898283,2017_2019,Spectrum
97,split1_test_score,0.9299867899603699,2017_2019,Spectrum
97,split2_test_score,0.928005284015852,2017_2019,Spectrum
97,split3_test_score,0.9365499008592201,2017_2019,Spectrum
98,split0_test_score,0.9266842800528402,2017_2019,Spectrum
98,split1_test_score,0.9273447820343461,2017_2019,Spectrum
98,split2_test_score,0.9332892998678997,2017_2019,Spectrum
98,split3_test_score,0.930601454064772,2017_2019,Spectrum
99,split0_test_score,0.9266842800528402,2017_2019,Spectrum
99,split1_test_score,0.9326287978863936,2017_2019,Spectrum
99,split2_test_score,0.9306472919418758,2017_2019,Spectrum
99,split3_test_score,0.9319233311302049,2017_2019,Spectrum
100,split0_test_score,0.929326287978864,2017_2019,Spectrum
100,split1_test_score,0.9313077939233818,2017_2019,Spectrum
100,split2_test_score,0.9346103038309115,2017_2019,Spectrum
100,split3_test_score,0.9352280237937872,2017_2019,Spectrum
101,split0_test_score,0.9273447820343461,2017_2019,Spectrum
101,split1_test_score,0.9319682959048877,2017_2019,Spectrum
101,split2_test_score,0.9273447820343461,2017_2019,Spectrum
101,split3_test_score,0.9319233311302049,2017_2019,Spectrum
102,split0_test_score,0.9319682959048877,2017_2019,Spectrum
102,split1_test_score,0.9306472919418758,2017_2019,Spectrum
102,split2_test_score,0.9286657859973579,2017_2019,Spectrum
102,split3_test_score,0.929279576999339,2017_2019,Spectrum
103,split0_test_score,0.9273447820343461,2017_2019,Spectrum
103,split1_test_score,0.9332892998678997,2017_2019,Spectrum
103,split2_test_score,0.9339498018494056,2017_2019,Spectrum
103,split3_test_score,0.930601454064772,2017_2019,Spectrum
104,split0_test_score,0.9313077939233818,2017_2019,Spectrum
104,split1_test_score,0.9332892998678997,2017_2019,Spectrum
104,split2_test_score,0.9339498018494056,2017_2019,Spectrum
104,split3_test_score,0.9339061467283543,2017_2019,Spectrum
105,split0_test_score,0.9260237780713342,2017_2019,Spectrum
105,split1_test_score,0.9286657859973579,2017_2019,Spectrum
105,split2_test_score,0.9326287978863936,2017_2019,Spectrum
105,split3_test_score,0.9358889623265036,2017_2019,Spectrum
106,split0_test_score,0.929326287978864,2017_2019,Spectrum
106,split1_test_score,0.9313077939233818,2017_2019,Spectrum
106,split2_test_score,0.929326287978864,2017_2019,Spectrum
106,split3_test_score,0.9365499008592201,2017_2019,Spectrum
107,split0_test_score,0.928005284015852,2017_2019,Spectrum
107,split1_test_score,0.9299867899603699,2017_2019,Spectrum
107,split2_test_score,0.9332892998678997,2017_2019,Spectrum
107,split3_test_score,0.9325842696629213,2017_2019,Spectrum
108,split0_test_score,0.9299867899603699,2017_2019,Spectrum
108,split1_test_score,0.9253632760898283,2017_2019,Spectrum
108,split2_test_score,0.9286657859973579,2017_2019,Spectrum
108,split3_test_score,0.9325842696629213,2017_2019,Spectrum
109,split0_test_score,0.9286657859973579,2017_2019,Spectrum
109,split1_test_score,0.9286657859973579,2017_2019,Spectrum
109,split2_test_score,0.9306472919418758,2017_2019,Spectrum
109,split3_test_score,0.9358889623265036,2017_2019,Spectrum
110,split0_test_score,0.9326287978863936,2017_2019,Spectrum
110,split1_test_score,0.9332892998678997,2017_2019,Spectrum
110,split2_test_score,0.9313077939233818,2017_2019,Spectrum
110,split3_test_score,0.9352280237937872,2017_2019,Spectrum
111,split0_test_score,0.9299867899603699,2017_2019,Spectrum
111,split1_test_score,0.9273447820343461,2017_2019,Spectrum
111,split2_test_score,0.9306472919418758,2017_2019,Spectrum
111,split3_test_score,0.930601454064772,2017_2019,Spectrum
112,split0_test_score,0.9286657859973579,2017_2019,Spectrum
112,split1_test_score,0.9332892998678997,2017_2019,Spectrum
112,split2_test_score,0.9306472919418758,2017_2019,Spectrum
112,split3_test_score,0.9332452081956378,2017_2019,Spectrum
113,split0_test_score,0.9266842800528402,2017_2019,Spectrum
113,split1_test_score,0.9299867899603699,2017_2019,Spectrum
113,split2_test_score,0.9313077939233818,2017_2019,Spectrum
113,split3_test_score,0.930601454064772,2017_2019,Spectrum
114,split0_test_score,0.9253632760898283,2017_2019,Spectrum
114,split1_test_score,0.9299867899603699,2017_2019,Spectrum
114,split2_test_score,0.9313077939233818,2017_2019,Spectrum
114,split3_test_score,0.9325842696629213,2017_2019,Spectrum
115,split0_test_score,0.9286657859973579,2017_2019,Spectrum
115,split1_test_score,0.9306472919418758,2017_2019,Spectrum
115,split2_test_score,0.9299867899603699,2017_2019,Spectrum
115,split3_test_score,0.9332452081956378,2017_2019,Spectrum
116,split0_test_score,0.9319682959048877,2017_2019,Spectrum
116,split1_test_score,0.9260237780713342,2017_2019,Spectrum
116,split2_test_score,0.9319682959048877,2017_2019,Spectrum
116,split3_test_score,0.9352280237937872,2017_2019,Spectrum
117,split0_test_score,0.9273447820343461,2017_2019,Spectrum
117,split1_test_score,0.9299867899603699,2017_2019,Spectrum
117,split2_test_score,0.9332892998678997,2017_2019,Spectrum
117,split3_test_score,0.9345670852610707,2017_2019,Spectrum
118,split0_test_score,0.9326287978863936,2017_2019,Spectrum
118,split1_test_score,0.9260237780713342,2017_2019,Spectrum
118,split2_test_score,0.9339498018494056,2017_2019,Spectrum
118,split3_test_score,0.9312623925974884,2017_2019,Spectrum
119,split0_test_score,0.9286657859973579,2017_2019,Spectrum
119,split1_test_score,0.929326287978864,2017_2019,Spectrum
119,split2_test_score,0.9299867899603699,2017_2019,Spectrum
119,split3_test_score,0.9339061467283543,2017_2019,Spectrum
1,split0_test_score,0.8764861294583883,2017_2019,Spectrum_Normalize
1,split1_test_score,0.8791281373844122,2017_2019,Spectrum_Normalize
1,split2_test_score,0.8672391017173051,2017_2019,Spectrum_Normalize
1,split3_test_score,0.8889623265036352,2017_2019,Spectrum_Normalize
2,split0_test_score,0.868560105680317,2017_2019,Spectrum_Normalize
2,split1_test_score,0.8626155878467635,2017_2019,Spectrum_Normalize
2,split2_test_score,0.8745046235138706,2017_2019,Spectrum_Normalize
2,split3_test_score,0.8764044943820225,2017_2019,Spectrum_Normalize
3,split0_test_score,0.8996036988110965,2017_2019,Spectrum_Normalize
3,split1_test_score,0.9095112285336856,2017_2019,Spectrum_Normalize
3,split2_test_score,0.8969616908850726,2017_2019,Spectrum_Normalize
3,split3_test_score,0.9008592200925314,2017_2019,Spectrum_Normalize
4,split0_test_score,0.9002642007926024,2017_2019,Spectrum_Normalize
4,split1_test_score,0.9015852047556143,2017_2019,Spectrum_Normalize
4,split2_test_score,0.9075297225891678,2017_2019,Spectrum_Normalize
4,split3_test_score,0.914738929279577,2017_2019,Spectrum_Normalize
5,split0_test_score,0.9128137384412153,2017_2019,Spectrum_Normalize
5,split1_test_score,0.9095112285336856,2017_2019,Spectrum_Normalize
5,split2_test_score,0.9121532364597094,2017_2019,Spectrum_Normalize
5,split3_test_score,0.9160608063450099,2017_2019,Spectrum_Normalize
6,split0_test_score,0.9062087186261559,2017_2019,Spectrum_Normalize
6,split1_test_score,0.9108322324966975,2017_2019,Spectrum_Normalize
6,split2_test_score,0.9266842800528402,2017_2019,Spectrum_Normalize
6,split3_test_score,0.9153998678122934,2017_2019,Spectrum_Normalize
7,split0_test_score,0.9233817701453104,2017_2019,Spectrum_Normalize
7,split1_test_score,0.9194187582562747,2017_2019,Spectrum_Normalize
7,split2_test_score,0.9180977542932629,2017_2019,Spectrum_Normalize
7,split3_test_score,0.9246530072703238,2017_2019,Spectrum_Normalize
8,split0_test_score,0.9194187582562747,2017_2019,Spectrum_Normalize
8,split1_test_score,0.9214002642007926,2017_2019,Spectrum_Normalize
8,split2_test_score,0.9141347424042272,2017_2019,Spectrum_Normalize
8,split3_test_score,0.9239920687376074,2017_2019,Spectrum_Normalize
9,split0_test_score,0.917437252311757,2017_2019,Spectrum_Normalize
9,split1_test_score,0.9214002642007926,2017_2019,Spectrum_Normalize
9,split2_test_score,0.9253632760898283,2017_2019,Spectrum_Normalize
9,split3_test_score,0.9299405155320555,2017_2019,Spectrum_Normalize
10,split0_test_score,0.9200792602377807,2017_2019,Spectrum_Normalize
10,split1_test_score,0.9194187582562747,2017_2019,Spectrum_Normalize
10,split2_test_score,0.9220607661822986,2017_2019,Spectrum_Normalize
10,split3_test_score,0.9213483146067416,2017_2019,Spectrum_Normalize
11,split0_test_score,0.9240422721268163,2017_2019,Spectrum_Normalize
11,split1_test_score,0.9214002642007926,2017_2019,Spectrum_Normalize
11,split2_test_score,0.9266842800528402,2017_2019,Spectrum_Normalize
11,split3_test_score,0.9286186384666226,2017_2019,Spectrum_Normalize
12,split0_test_score,0.929326287978864,2017_2019,Spectrum_Normalize
12,split1_test_score,0.9227212681638045,2017_2019,Spectrum_Normalize
12,split2_test_score,0.929326287978864,2017_2019,Spectrum_Normalize
12,split3_test_score,0.9193654990085922,2017_2019,Spectrum_Normalize
13,split0_test_score,0.9227212681638045,2017_2019,Spectrum_Normalize
13,split1_test_score,0.929326287978864,2017_2019,Spectrum_Normalize
13,split2_test_score,0.9286657859973579,2017_2019,Spectrum_Normalize
13,split3_test_score,0.9312623925974884,2017_2019,Spectrum_Normalize
14,split0_test_score,0.9180977542932629,2017_2019,Spectrum_Normalize
14,split1_test_score,0.9266842800528402,2017_2019,Spectrum_Normalize
14,split2_test_score,0.9233817701453104,2017_2019,Spectrum_Normalize
14,split3_test_score,0.930601454064772,2017_2019,Spectrum_Normalize
15,split0_test_score,0.9180977542932629,2017_2019,Spectrum_Normalize
15,split1_test_score,0.928005284015852,2017_2019,Spectrum_Normalize
15,split2_test_score,0.929326287978864,2017_2019,Spectrum_Normalize
15,split3_test_score,0.9266358228684732,2017_2019,Spectrum_Normalize
16,split0_test_score,0.9299867899603699,2017_2019,Spectrum_Normalize
